Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
20 115.01132822036743 "[1004, 1004, 10046, 10046, 10046, 100462, 100462, 100462, 10046296, 10046298, 1004629792, 10046296, 10046296, 10046298, 1004629652, 1004629792]" 0.0240 66735 0.7 0
21 119.08900213241577 "[1004, 1004, 1004, 10046, 10046, 10046, 100462, 100462, 100462, 10046296, 10046298, 1004629792, 10046296, 10046296, 10046298, 1004629652, 1004629792]" 0.0240 66735 0.7 0
0 1712428651.5527658 [1004929242] 0.0015 66735 0.6 0
1 1.147254228591919 "[1004929242, 1004929242]" 0.0030 66735 0.6 0
2 2.534956216812134 "[10049292, 1004929242, 1004929242]" 0.0045 66735 0.6 0
3 5.106788158416748 "[100492, 10049292, 1004929242, 100492924, 100492926, 1004929242]" 0.0090 66735 0.6 0
4 9.86003828048706 "[100492, 100492, 10049292, 1004929242, 100492924, 100492924, 100492926, 1004929242]" 0.0120 66735 0.6 0
5 16.01500415802002 "[100492, 100492, 10049292, 10049292, 1004929242, 100492924, 100492924, 100492926, 1004929242]" 0.0135 66735 0.6 0
6 22.852761268615723 "[100492, 100492, 10049292, 10049292, 1004929242, 100492924, 100492926, 100492924, 100492926, 1004929242]" 0.0150 66735 0.6 0
7 30.66584300994873 "[100492, 100492, 10049292, 10049292, 10049292, 1004929242, 100492924, 100492926, 100492924, 100492926, 1004929242]" 0.0165 66735 0.6 0
8 39.15741324424744 "[100492, 100492, 100492, 10049292, 10049292, 10049292, 1004929242, 100492924, 100492926, 100492924, 100492926, 1004929242]" 0.0180 66735 0.6 0
9 48.409048080444336 "[1004, 100492, 100492, 100492, 10049292, 10049292, 10049292, 1004929242, 100492924, 100492926, 100492924, 100492926, 1004929242]" 0.0195 66735 0.6 0
10 58.425915241241455 "[1004, 1004, 100492, 100492, 100492, 10049292, 10049292, 10049292, 1004929242, 100492924, 100492926, 100492924, 100492926, 1004929242]" 0.0210 66735 0.6 0
11 62.1027991771698 "[1004, 1004, 1004, 100492, 100492, 100492, 10049292, 10049292, 10049292, 1004929242, 100492924, 100492926, 100492924, 100492926, 1004929242]" 0.0210 66735 0.6 0
0 1712428717.098714 [1004626442] 0.0015 66735 0.5 0
1 1.1542348861694336 "[1004626442, 1004626442]" 0.0030 66735 0.5 0
2 2.5951268672943115 "[1004626442, 1004626442]" 0.0030 66735 0.5 0
3 3.988473892211914 "[1004626442, 1004626442]" 0.0030 66735 0.5 0
4 5.3687968254089355 "[1004626442, 1004626442, 1004626442]" 0.0045 66735 0.5 0
5 7.434981822967529 "[1004626442, 1004626442, 1004626442]" 0.0045 66735 0.5 0
6 9.531019687652588 "[100462644, 1004626442, 1004626442, 1004626442]" 0.0060 66735 0.5 0
7 12.408943891525269 "[100462644, 1004626442, 1004626442, 1004626442]" 0.0060 66735 0.5 0
8 15.259531736373901 "[100462644, 1004626442, 1004626442, 1004626442]" 0.0060 66735 0.5 0
9 18.050294876098633 "[100462644, 1004626442, 1004626442, 1004626442]" 0.0060 66735 0.5 0
10 20.90415906906128 "[100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0075 66735 0.5 0
11 24.438066959381104 "[100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0075 66735 0.5 0
12 28.07500982284546 "[100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0090 66735 0.5 0
13 32.36138081550598 "[10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0105 66735 0.5 0
14 37.39730882644653 "[10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0120 66735 0.5 0
15 43.21077084541321 "[10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0135 66735 0.5 0
16 49.61136269569397 "[10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0135 66735 0.5 0
17 56.237608909606934 "[1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0150 66735 0.5 0
18 63.579850912094116 "[1004626, 1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0165 66735 0.5 0
19 71.66784596443176 "[1004626, 1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0165 66735 0.5 0
20 79.7697639465332 "[1004626, 1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0165 66735 0.5 0
21 87.86476278305054 "[1004626, 1004626, 1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0180 66735 0.5 0
22 96.65882778167725 "[1004626, 1004626, 1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0180 66735 0.5 0
23 105.5096321105957 "[1004626, 1004626, 1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0180 66735 0.5 0
24 114.37859892845154 "[100462, 1004626, 1004626, 1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0195 66735 0.5 0
25 123.9550609588623 "[100462, 1004626, 1004626, 1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0195 66735 0.5 0
26 133.4880347251892 "[100462, 1004626, 1004626, 1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0195 66735 0.5 0
27 143.16213488578796 "[100462, 100462, 1004626, 1004626, 1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0210 66735 0.5 0
28 153.69863200187683 "[100462, 100462, 100462, 1004626, 1004626, 1004626, 10046264, 10046264, 10046264, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0225 66735 0.5 0
29 165.4207718372345 "[100462, 100462, 100462, 1004626, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004626442, 1004626442, 1004626442]" 0.0240 66735 0.5 0
30 177.98413705825806 "[10046, 100462, 100462, 100462, 1004626, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0270 66735 0.5 0
31 192.10611581802368 "[10046, 10046, 100462, 100462, 100462, 1004626, 1004629792, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0300 66735 0.5 0
32 207.84750890731812 "[10046, 10046, 100462, 100462, 100462, 1004626, 10046298, 1004629792, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0315 66735 0.5 0
33 224.45199012756348 "[10046, 10046, 10046, 100462, 100462, 100462, 1004626, 10046298, 1004629792, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0330 66735 0.5 0
34 241.8623468875885 "[1004, 10046, 10046, 10046, 100462, 100462, 100462, 1004626, 10046298, 1004629792, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0345 66735 0.5 0
35 260.0394558906555 "[1004, 10046, 10046, 10046, 100462, 100462, 100462, 1004626, 10046298, 1004629792, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0345 66735 0.5 0
36 278.05707597732544 "[1004, 10046, 10046, 10046, 100462, 100462, 100462, 1004626, 10046298, 1004629792, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0345 66735 0.5 0
37 296.2561490535736 "[1004, 10046, 10046, 10046, 100462, 100462, 100462, 1004626, 10046298, 1004629792, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0345 66735 0.5 0
38 314.3979527950287 "[1004, 10046, 10046, 10046, 100462, 100462, 100462, 1004626, 10046298, 1004629792, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0345 66735 0.5 0
39 332.41724491119385 "[1004, 10046, 10046, 10046, 100462, 100462, 100462, 1004626, 10046298, 1004629792, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0345 66735 0.5 0
40 349.74644899368286 "[1004, 1004, 10046, 10046, 10046, 100462, 100462, 100462, 1004626, 10046298, 1004629792, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0360 66735 0.5 0
41 355.37193870544434 "[1004, 1004, 1004, 10046, 10046, 10046, 100462, 100462, 100462, 1004626, 10046298, 1004629792, 1004626, 1004626, 10046264, 10046264, 10046264, 10046298, 100462644, 100462644, 100462644, 1004629792, 1004626442, 1004626442, 1004626442]" 0.0360 66735 0.5 0
0 1712429077.8269079 [1004969954] 0.0015 66735 0.4 0
1 1.0458202362060547 "[1004969954, 1004969954]" 0.0030 66735 0.4 0
2 2.409501314163208 "[1004969954, 1004969954, 1004969954]" 0.0045 66735 0.4 0
3 4.3958740234375 "[1004969954, 1004969954, 1004969954]" 0.0045 66735 0.4 0
4 6.3868491649627686 "[1004969954, 1004969954, 1004969954]" 0.0045 66735 0.4 0
5 8.408615112304688 "[100496, 1004969954, 1004969954, 1004969954]" 0.0060 66735 0.4 0
6 11.091073036193848 "[100496, 100496, 1004969954, 1004969954, 1004969954]" 0.0075 66735 0.4 0
7 14.479368209838867 "[100496, 100496, 1004969954, 1004969954, 1004969954]" 0.0075 66735 0.4 0
8 17.8177330493927 "[100496, 100496, 1004969954, 1004969954, 1004969954]" 0.0075 66735 0.4 0
9 21.2000093460083 "[100496, 100496, 100496, 1004969954, 1004969954, 1004969954]" 0.0090 66735 0.4 0
10 25.296633005142212 "[1004, 100496, 100496, 100496, 1004969954, 1004969954, 1004969954]" 0.0105 66735 0.4 0
11 30.067880153656006 "[1004, 100496, 100496, 100496, 1004969954, 1004969954, 1004969954]" 0.0105 66735 0.4 0
12 35.00780916213989 "[1004, 1004, 100496, 100496, 100496, 1004969954, 1004969954, 1004969954]" 0.0120 66735 0.4 0
13 40.54470610618591 "[1004, 1004, 100496, 100496, 100496, 1004969954, 1004969954, 1004969954]" 0.0120 66735 0.4 0
14 42.76820611953735 "[1004, 1004, 1004, 100496, 100496, 100496, 1004969954, 1004969954, 1004969954]" 0.0120 66735 0.4 0
0 1712429122.62666 [1004926542] 0.0015 66735 0.3 0
1 1.0493948459625244 "[100492654, 1004926542]" 0.0030 66735 0.3 0
2 2.4203100204467773 "[100492654, 100492654, 1004926542]" 0.0045 66735 0.3 0
3 4.436900854110718 "[100492654, 100492654, 100492654, 1004926542]" 0.0060 66735 0.3 0
4 7.157320022583008 "[100492654, 100492654, 100492654, 1004926542]" 0.0060 66735 0.3 0
5 9.868476867675781 "[1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0075 66735 0.3 0
6 13.225327968597412 "[1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0075 66735 0.3 0
7 16.60417890548706 "[1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0075 66735 0.3 0
