Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
17 29.950496912002563 "[20036122, 200361222, 200361222, 200361222]" 0.3756 1065 0.3 0
18 32.62222099304199 "[20036122, 20036122, 200361222, 200361222, 200361222]" 0.4695 1065 0.3 0
19 36.00177192687988 "[20036122, 20036122, 200361222, 200361222, 200361222]" 0.4695 1065 0.3 0
20 39.39380407333374 "[20036122, 20036122, 200361222, 200361222, 200361222]" 0.4695 1065 0.3 0
21 42.7600040435791 "[20036122, 20036122, 200361222, 200361222, 200361222]" 0.4695 1065 0.3 0
22 46.16027808189392 "[20036122, 20036122, 20036122, 200361222, 200361222, 200361222]" 0.5634 1065 0.3 0
23 50.219590187072754 "[20036122, 20036122, 20036122, 200361222, 200361222, 200361222]" 0.5634 1065 0.3 0
24 54.266135931015015 "[20036122, 20036122, 20036122, 200361222, 200361222, 200361222]" 0.5634 1065 0.3 0
25 58.331583976745605 "[2003612, 20036122, 20036122, 20036122, 200361222, 200361222, 200361222]" 0.6573 1065 0.3 0
0 1712427026.335531 [200361262] 0.0939 1065 0.2 0
1 1.052677869796753 "[200361262, 200361262]" 0.1878 1065 0.2 0
2 2.388378143310547 "[200361262, 200361262]" 0.1878 1065 0.2 0
3 3.804157018661499 "[200361262, 200361262]" 0.1878 1065 0.2 0
4 5.1595399379730225 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
5 7.160609006881714 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
6 9.13201093673706 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
7 11.16552186012268 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
8 13.398120880126953 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
9 15.415328979492188 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
10 17.507158994674683 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
11 19.599395990371704 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
12 21.617961883544922 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
13 23.63659381866455 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
14 25.742526054382324 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
15 27.74140501022339 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
16 29.805806159973145 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
17 31.923694133758545 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
18 33.97911715507507 "[20036126, 200361262, 200361262]" 0.2817 1065 0.2 0
19 36.03501319885254 "[20036126, 20036126, 200361262, 200361262]" 0.3756 1065 0.2 0
20 38.79352807998657 "[20036126, 20036126, 200361262, 200361262]" 0.3756 1065 0.2 0
21 41.53850293159485 "[20036126, 20036126, 200361262, 200361262]" 0.3756 1065 0.2 0
22 44.260212898254395 "[20036126, 20036126, 200361262, 200361262]" 0.3756 1065 0.2 0
23 47.00503611564636 "[20036126, 20036126, 200361262, 200361262]" 0.3756 1065 0.2 0
24 49.713724851608276 "[20036126, 20036126, 200361262, 200361262]" 0.3756 1065 0.2 0
25 52.441986083984375 "[20036126, 20036126, 200361262, 200361262]" 0.3756 1065 0.2 0
26 55.1294960975647 "[20036126, 20036126, 200361262, 200361262]" 0.3756 1065 0.2 0
27 57.83236312866211 "[20036126, 20036126, 200361262, 200361262]" 0.3756 1065 0.2 0
28 60.56593894958496 "[20036126, 20036126, 20036126, 200361262, 200361262]" 0.4695 1065 0.2 0
29 64.01129007339478 "[20036126, 20036126, 20036126, 200361262, 200361262]" 0.4695 1065 0.2 0
30 67.59666895866394 "[20036126, 20036126, 20036126, 200361262, 200361262]" 0.4695 1065 0.2 0
31 71.02377700805664 "[20036126, 20036126, 20036126, 200361262, 200361262]" 0.4695 1065 0.2 0
32 74.41609907150269 "[2003612, 20036126, 20036126, 20036126, 200361262, 200361262]" 0.5634 1065 0.2 0
33 78.48831796646118 "[2003612, 2003612, 20036126, 20036126, 20036126, 200361262, 200361262]" 0.6573 1065 0.2 0
0 1712427106.41586 [20036124] 0.0939 1065 0.1 0
1 1.0275390148162842 [20036124] 0.0939 1065 0.1 0
2 1.7014501094818115 [20036124] 0.0939 1065 0.1 0
3 2.359577178955078 [20036124] 0.0939 1065 0.1 0
4 3.0464019775390625 [20036124] 0.0939 1065 0.1 0
5 3.6997740268707275 [20036124] 0.0939 1065 0.1 0
6 4.371142148971558 [20036124] 0.0939 1065 0.1 0
7 5.070734024047852 [20036124] 0.0939 1065 0.1 0
8 5.74531888961792 [20036124] 0.0939 1065 0.1 0
9 6.404607057571411 [20036124] 0.0939 1065 0.1 0
10 7.084639072418213 [20036124] 0.0939 1065 0.1 0
11 7.7664971351623535 [20036124] 0.0939 1065 0.1 0
12 8.439398288726807 [20036124] 0.0939 1065 0.1 0
13 9.106829166412354 [20036124] 0.0939 1065 0.1 0
14 9.828752040863037 [20036124] 0.0939 1065 0.1 0
15 10.507210969924927 [20036124] 0.0939 1065 0.1 0
16 11.199958086013794 [20036124] 0.0939 1065 0.1 0
17 11.887738227844238 [20036124] 0.0939 1065 0.1 0
18 12.568487882614136 [20036124] 0.0939 1065 0.1 0
19 13.28975510597229 [20036124] 0.0939 1065 0.1 0
20 13.982484102249146 [20036124] 0.0939 1065 0.1 0
21 14.65169095993042 [20036124] 0.0939 1065 0.1 0
22 15.318848133087158 [20036124] 0.0939 1065 0.1 0
23 16.04368305206299 [20036124] 0.0939 1065 0.1 0
24 16.714393138885498 [20036124] 0.0939 1065 0.1 0
25 17.43612313270569 [20036124] 0.0939 1065 0.1 0
26 18.138735055923462 [20036124] 0.0939 1065 0.1 0
27 18.818161249160767 [20036124] 0.0939 1065 0.1 0
28 19.47993016242981 [20036124] 0.0939 1065 0.1 0
