Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
10 31.29782009124756 "[20048694, 20048694, 200486942, 200486942, 200486942, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0109 82307 0.8 0
11 37.72054600715637 "[20048694, 20048694, 20048694, 200486942, 200486942, 200486942, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0121 82307 0.8 0
12 44.87689709663391 "[200486, 20048694, 20048694, 20048694, 200486942, 200486942, 200486942, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0134 82307 0.8 0
13 52.7804479598999 "[200486, 20048694, 20048694, 20048694, 200486942, 200486942, 200486942, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0134 82307 0.8 0
14 60.99169087409973 "[200486, 200486, 20048694, 20048694, 20048694, 200486942, 200486942, 200486942, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0146 82307 0.8 0
15 69.86075687408447 "[200486, 200486, 200486, 20048694, 20048694, 20048694, 200486942, 200486942, 200486942, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0158 82307 0.8 0
16 81.57206797599792 "[20048, 200486, 200486, 200486, 20048694, 20048694, 20048694, 20048698, 200486942, 200486942, 200486942, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0182 82307 0.8 0
17 93.61732006072998 "[20048, 20048, 200486, 200486, 200486, 20048694, 20048698, 20048694, 20048694, 20048696, 20048698, 200486942, 200486942, 200486942, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0219 82307 0.8 0
18 109.67524290084839 "[20048, 20048, 20048, 200486, 200486, 200486, 20048694, 20048698, 20048694, 20048694, 20048696, 20048698, 200486942, 200486942, 200486942, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0231 82307 0.8 0
19 125.83376812934875 "[2004, 20048, 20048, 20048, 200486, 200486, 200486, 20048694, 20048696, 20048698, 20048694, 20048694, 20048696, 20048698, 200486942, 200486942, 200486942, 200489996, 200489998, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0279 82307 0.8 0
20 147.32758021354675 "[2004, 2004, 20048, 20048, 20048, 200486, 200489996, 200486, 200486, 20048694, 20048696, 20048698, 20048694, 20048694, 20048696, 20048698, 200486942, 200486942, 200486942, 200486966, 200489996, 200489998, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0316 82307 0.8 0
21 171.17478799819946 "[2004, 2004, 20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 20048694, 20048696, 20048698, 20048694, 20048694, 20048696, 20048698, 200486942, 200486942, 200486942, 200486966, 200486968, 200489996, 200489998, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0352 82307 0.8 0
22 178.3682930469513 "[2004, 2004, 2004, 20048, 20048, 20048, 200486, 200489996, 200489998, 200486, 200486, 200486966, 20048694, 20048696, 20048698, 20048694, 20048694, 20048696, 20048698, 200486942, 200486942, 200486942, 200486966, 200486968, 200489996, 200489998, 2004869428, 2004869428, 2004869428, 20048694286]" 0.0352 82307 0.8 0
0 1712956453.8692071 [200488576] 0.0012 82307 0.7 0
1 1.2152886390686035 "[200488576, 200488576]" 0.0024 82307 0.7 0
2 2.6303820610046387 "[200488, 200488576, 200488576]" 0.0036 82307 0.7 0
3 4.665544748306274 "[200488, 200488, 200488576, 200488576]" 0.0049 82307 0.7 0
4 7.643673658370972 "[200488, 200488, 200488, 200488576, 200488576]" 0.0061 82307 0.7 0
5 11.845594882965088 "[20048, 200488, 200488, 200488, 200488576, 2004888, 200488576]" 0.0085 82307 0.7 0
6 17.895290851593018 "[20048, 200488, 200488, 200488, 2004888, 200488576, 2004888, 200488576]" 0.0097 82307 0.7 0
