Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
21 25.79124116897583 "[100349994, 100349994, 10034999414]" 0.4878 615 0.1 0
22 27.903325080871582 "[100349994, 100349994, 10034999414]" 0.4878 615 0.1 0
23 29.97317624092102 "[100349994, 100349994, 10034999414]" 0.4878 615 0.1 0
24 32.07996392250061 "[100349994, 100349994, 10034999414]" 0.4878 615 0.1 0
25 34.223379135131836 "[100349994, 100349994, 10034999414]" 0.4878 615 0.1 0
26 36.305716037750244 "[100349994, 100349994, 10034999414]" 0.4878 615 0.1 0
27 38.41055107116699 "[100349994, 100349994, 10034999414]" 0.4878 615 0.1 0
28 40.53172993659973 "[100349994, 100349994, 10034999414]" 0.4878 615 0.1 0
29 42.649070262908936 "[100349994, 100349994, 10034999414]" 0.4878 615 0.1 0
30 44.764753103256226 "[100349994, 100349994, 100349994, 10034999414]" 0.6504 615 0.1 0
0 1712442211.8873842 [10034999472] 0.1626 615 1.0 0.1
1 1.0927207469940186 "[10034999472, 10034999472]" 0.3252 615 1.0 0.1
2 2.518751859664917 "[100349994, 10034999472, 10034999472]" 0.4878 615 1.0 0.1
3 4.591415643692017 [100349994] 0.1626 615 1.0 0.1
4 5.320982933044434 "[100349994, 100349994]" 0.3252 615 1.0 0.1
5 6.711994886398315 "[100349994, 100349994]" 0.3252 615 1.0 0.1
6 8.120301008224487 "[10034, 100349994, 100349994]" 0.4878 615 1.0 0.1
7 10.17695689201355 "[10034, 10034, 100349994, 100349994]" 0.6504 615 1.0 0.1
0 1712442222.957172 [100349995266] 0.1626 615 0.9 0.1
1 1.11738920211792 "[100349995266, 100349995266]" 0.3252 615 0.9 0.1
2 2.532727003097534 "[100349995266, 100349995266]" 0.3252 615 0.9 0.1
3 3.9048500061035156 "[10034999526, 100349995266, 100349995266]" 0.4878 615 0.9 0.1
4 5.974388122558594 "[10034999526, 10034999526, 100349995266, 100349995266]" 0.6504 615 0.9 0.1
0 1712442229.834769 [1003499914] 0.1626 615 0.8 0.1
1 1.5237798690795898 [10034999142] 0.1626 615 0.8 0.1
2 2.2483291625976562 "[10034999142, 10034999142]" 0.3252 615 0.8 0.1
3 3.690858840942383 "[10034999142, 10034999142]" 0.3252 615 0.8 0.1
4 5.078135967254639 "[1003499914, 10034999142, 10034999142]" 0.4878 615 0.8 0.1
5 7.1303980350494385 [10034999142] 0.1626 615 0.8 0.1
6 7.843038082122803 [10034999142] 0.1626 615 0.8 0.1
7 8.54411506652832 "[10034999142, 10034999142]" 0.3252 615 0.8 0.1
8 9.977662801742554 "[1003499914, 10034999142, 10034999142]" 0.4878 615 0.8 0.1
9 12.14260196685791 "[1003499914, 10034999142, 10034999142]" 0.4878 615 0.8 0.1
10 14.357164859771729 "[1003499914, 10034999142]" 0.3252 615 0.8 0.1
11 15.762699842453003 "[1003499914, 1003499914, 10034999142]" 0.4878 615 0.8 0.1
12 17.902992963790894 "[1003499914, 10034999142]" 0.3252 615 0.8 0.1
13 19.31933093070984 "[1003499914, 1003499914, 10034999142]" 0.4878 615 0.8 0.1
14 22.114441871643066 "[10034, 1003499914, 1003499914, 1003499914, 10034999142, 10034999142]" 0.9756 615 0.8 0.1
0 1712442253.29343 [10034999234] 0.1626 615 0.7 0.1
1 1.0872020721435547 "[10034999234, 10034999234]" 0.3252 615 0.7 0.1
2 2.9729018211364746 "[10034999234, 10034999234]" 0.3252 615 0.7 0.1
3 4.382579803466797 "[10034999234, 10034999234, 10034999234]" 0.4878 615 0.7 0.1
4 6.5156779289245605 [10034999234] 0.1626 615 0.7 0.1
5 7.22395396232605 "[100349992, 10034999234]" 0.3252 615 0.7 0.1
6 8.672954082489014 "[100349992, 100349992, 10034999234]" 0.4878 615 0.7 0.1
7 10.741034984588623 "[100349992, 100349992, 10034999234]" 0.4878 615 0.7 0.1
8 12.795793771743774 "[100349992, 100349992, 100349992, 10034999234]" 0.6504 615 0.7 0.1
0 1712442266.9927309 [10034999208] 0.1626 615 0.6 0.1
1 1.3061449527740479 "[1003499920, 10034999208]" 0.3252 615 0.6 0.1
2 2.230720043182373 [] 0.3252 615 0.6 0.1
0 1712442269.228064 [100349991242] 0.1626 615 0.5 0.1
1 1.115123987197876 [100349991242] 0.1626 615 0.5 0.1
2 1.806391954421997 "[100349991242, 100349991242]" 0.3252 615 0.5 0.1
3 3.1954569816589355 "[100349991242, 100349991242, 100349991242]" 0.4878 615 0.5 0.1
4 5.246246814727783 "[1003499912, 100349991242, 100349991242]" 0.4878 615 0.5 0.1
5 7.723598003387451 "[1003499912, 100349991242, 10034999124, 100349991242]" 0.6504 615 0.5 0.1
0 1712442277.833149 [10034999124262] 0.1626 615 0.4 0.1
1 1.0740690231323242 [10034999124262] 0.1626 615 0.4 0.1
2 1.764430046081543 [10034999124262] 0.1626 615 0.4 0.1
3 2.5356199741363525 "[1003499912426, 10034999124262]" 0.3252 615 0.4 0.1
4 4.584345102310181 [10034999124262] 0.1626 615 0.4 0.1
5 5.413969039916992 [] 0.1626 615 0.4 0.1
0 1712442283.250939 [10034999194] 0.1626 615 0.3 0.1
1 1.2380621433258057 [10034999194] 0.1626 615 0.3 0.1
2 1.939953088760376 [10034999194] 0.1626 615 0.3 0.1
3 2.7759950160980225 [10034999194] 0.1626 615 0.3 0.1
4 3.6860721111297607 "[10034999194, 10034999194]" 0.3252 615 0.3 0.1
5 7.745951890945435 "[10034, 10034999194, 10034999194]" 0.4878 615 0.3 0.1
6 9.990557193756104 "[10034, 10034, 10034999194, 10034999194]" 0.6504 615 0.3 0.1
0 1712442294.233758 [10034999222] 0.1626 615 0.2 0.1
1 1.4234139919281006 [10034999222] 0.1626 615 0.2 0.1
2 2.1266701221466064 [10034999222] 0.1626 615 0.2 0.1
3 2.8643150329589844 [10034999222] 0.1626 615 0.2 0.1
4 3.61906099319458 [10034999222] 0.1626 615 0.2 0.1
5 4.335712909698486 [10034999222] 0.1626 615 0.2 0.1
6 5.079920053482056 [10034999222] 0.1626 615 0.2 0.1
