Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
10 43.74839210510254 "[10038, 10038, 10038556, 10038556, 10038556, 1003855682, 100385568, 1003855672, 100385568, 1003855672]" 0.0573 17464 0.4 0
11 46.822463035583496 "[10038, 10038, 10038, 10038556, 10038556, 10038556, 1003855682, 100385568, 1003855672, 100385568, 1003855672]" 0.0573 17464 0.4 0
0 1712496187.538135 [10038557644] 0.0057 17464 0.3 0
1 1.2277650833129883 "[1003855764, 10038557644]" 0.0115 17464 0.3 0
2 2.938762903213501 "[1003855764, 10038557644]" 0.0115 17464 0.3 0
3 4.46685004234314 "[1003855764, 1003855764, 10038557644]" 0.0172 17464 0.3 0
4 6.807535886764526 "[1003855764, 1003855764, 10038557644]" 0.0172 17464 0.3 0
5 9.917564868927002 "[1003855764, 1003855764, 10038557644]" 0.0172 17464 0.3 0
6 13.438719034194946 "[1003855764, 1003855764, 1003855764, 10038557644]" 0.0229 17464 0.3 0
7 16.599485874176025 "[1003855764, 1003855764, 1003855764, 10038557644]" 0.0229 17464 0.3 0
8 19.72721004486084 "[100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0286 17464 0.3 0
9 24.156747102737427 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0344 17464 0.3 0
10 28.56144690513611 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0344 17464 0.3 0
11 34.32220101356506 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0344 17464 0.3 0
12 39.242106914520264 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0344 17464 0.3 0
13 44.582849979400635 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0344 17464 0.3 0
14 48.78287386894226 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0344 17464 0.3 0
15 53.13826894760132 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0344 17464 0.3 0
16 58.351094007492065 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0344 17464 0.3 0
17 63.696112871170044 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0344 17464 0.3 0
18 69.51652789115906 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0344 17464 0.3 0
19 75.01033186912537 "[100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0344 17464 0.3 0
20 79.76707792282104 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0401 17464 0.3 0
21 86.10725998878479 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0401 17464 0.3 0
22 91.00224995613098 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0401 17464 0.3 0
23 95.68226885795593 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0401 17464 0.3 0
24 100.37108206748962 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0401 17464 0.3 0
25 105.10030484199524 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0401 17464 0.3 0
26 109.76121187210083 "[100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0401 17464 0.3 0
27 114.58190107345581 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0458 17464 0.3 0
28 120.16977000236511 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0458 17464 0.3 0
29 125.57633686065674 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0458 17464 0.3 0
30 131.01652193069458 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0458 17464 0.3 0
31 136.35106086730957 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0458 17464 0.3 0
32 141.81252884864807 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0458 17464 0.3 0
33 147.34700894355774 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0458 17464 0.3 0
34 152.82384490966797 "[10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0458 17464 0.3 0
35 158.27645897865295 "[10038, 10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0515 17464 0.3 0
36 164.52798891067505 "[10038, 10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0515 17464 0.3 0
37 170.6592037677765 "[10038, 10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0515 17464 0.3 0
38 173.1613278388977 "[10038, 10038, 10038, 100385576, 100385576, 100385576, 1003855764, 1003855764, 1003855764, 10038557644]" 0.0515 17464 0.3 0
0 1712496362.93405 [100385576] 0.0057 17464 0.2 0
1 1.1121509075164795 [100385576] 0.0057 17464 0.2 0
2 1.8057537078857422 "[100385576, 100385576]" 0.0115 17464 0.2 0
3 3.1549599170684814 "[10038, 100385576, 100385576]" 0.0172 17464 0.2 0
4 5.167548894882202 "[10038, 100385576, 100385576]" 0.0172 17464 0.2 0
5 7.217620849609375 "[10038, 100385576, 100385576]" 0.0172 17464 0.2 0
6 9.19064974784851 "[10038, 10038, 100385576, 100385576]" 0.0229 17464 0.2 0
7 11.945652961730957 "[10038, 10038, 100385576, 100385576]" 0.0229 17464 0.2 0
8 14.654129981994629 "[10038, 10038, 100385576, 100385576]" 0.0229 17464 0.2 0
9 15.986168146133423 "[10038, 10038, 10038, 100385576, 100385576]" 0.0229 17464 0.2 0
0 1712496380.012458 [100385576] 0.0057 17464 0.1 0
1 1.0384159088134766 "[10038, 100385576]" 0.0115 17464 0.1 0
2 2.4575858116149902 "[10038, 100385576]" 0.0115 17464 0.1 0
3 3.7758219242095947 "[10038, 100385576]" 0.0115 17464 0.1 0
4 5.096385955810547 "[10038, 100385576]" 0.0115 17464 0.1 0
5 6.517977952957153 "[10038, 100385576]" 0.0115 17464 0.1 0
6 7.810421943664551 "[10038, 100385576]" 0.0115 17464 0.1 0
7 9.18553900718689 "[10038, 100385576]" 0.0115 17464 0.1 0
8 10.477948904037476 "[10038, 10038, 100385576]" 0.0172 17464 0.1 0
9 12.49570608139038 "[10038, 10038, 100385576]" 0.0172 17464 0.1 0
10 14.45548391342163 "[10038, 10038, 100385576]" 0.0172 17464 0.1 0
11 16.491220951080322 "[10038, 10038, 100385576]" 0.0172 17464 0.1 0
12 18.513245820999146 "[10038, 10038, 100385576]" 0.0172 17464 0.1 0
13 20.52658987045288 "[10038, 10038, 100385576]" 0.0172 17464 0.1 0
14 22.64697003364563 "[10038, 10038, 100385576]" 0.0172 17464 0.1 0
15 24.653180837631226 "[10038, 10038, 100385576]" 0.0172 17464 0.1 0
16 25.774877786636353 "[10038, 10038, 10038, 100385576]" 0.0172 17464 0.1 0
0 1712496406.698096 [1003855634] 0.0057 17464 1.0 0.1
1 1.0176620483398438 [1003855634] 0.0057 17464 1.0 0.1
2 1.6935958862304688 "[10038556, 1003855634]" 0.0115 17464 1.0 0.1
3 3.068779945373535 "[10038556, 10038556, 1003855634]" 0.0172 17464 1.0 0.1
4 5.076648950576782 "[10038556, 10038556, 1003855634]" 0.0172 17464 1.0 0.1
5 7.047950983047485 "[10038556, 10038556, 10038556]" 0.0172 17464 1.0 0.1
6 9.556672811508179 "[10038, 10038556, 10038556, 10038556, 100385568, 1003855672]" 0.0344 17464 1.0 0.1
7 14.051828145980835 "[10038, 10038556, 10038556, 100385568, 1003855672, 100385568, 1003855672]" 0.0401 17464 1.0 0.1
8 19.318257093429565 "[10038556, 10038556, 1003855672, 1003855672]" 0.0229 17464 1.0 0.1
