Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
9 124.40651607513428 "[10038, 10038556, 10038556, 10038556, 1003855612, 100385568, 1003855612, 1003855612, 1003855672]" 0.0515 17464 0.8 0
10 131.14929008483887 "[10038, 10038, 10038556, 10038556, 10038556, 100385568, 1003855612, 1003855672, 100385568, 1003855612, 1003855612, 1003855672]" 0.0687 17464 0.8 0
11 134.34396314620972 "[10038, 10038, 10038, 10038556, 10038556, 10038556, 100385568, 1003855612, 1003855672, 100385568, 1003855612, 1003855612, 1003855672]" 0.0687 17464 0.8 0
0 1713018021.919795 [10038554] 0.0057 17464 0.7 0
1 1.0148348808288574 "[10038, 10038554]" 0.0115 17464 0.7 0
2 2.3796908855438232 "[10038, 10038, 10038554]" 0.0172 17464 0.7 0
3 3.4751789569854736 "[10038, 10038, 10038, 10038554]" 0.0172 17464 0.7 0
0 1713018026.29908 [10038554442] 0.0057 17464 0.6 0
1 1.016313076019287 "[10038554442, 10038554442]" 0.0115 17464 0.6 0
2 2.3678860664367676 "[100385544, 10038554442, 10038554442]" 0.0172 17464 0.6 0
3 4.793938159942627 "[100385544, 10038554442, 1003855444, 10038554442]" 0.0229 17464 0.6 0
4 7.986021041870117 "[10038554, 100385544, 10038554442, 1003855444, 1003855446, 10038554442]" 0.0344 17464 0.6 0
5 12.692648887634277 "[10038554, 100385544, 10038554442, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0401 17464 0.6 0
6 18.058962106704712 "[10038554, 100385544, 100385544, 10038554442, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0458 17464 0.6 0
7 24.080538034439087 "[10038554, 10038554, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0573 17464 0.6 0
8 31.324698209762573 "[10038554, 10038554, 100385544, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0630 17464 0.6 0
9 39.26242518424988 "[10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0687 17464 0.6 0
10 48.11270189285278 "[10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0744 17464 0.6 0
11 57.45065402984619 "[10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0744 17464 0.6 0
12 67.52149105072021 "[10038, 10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0802 17464 0.6 0
13 77.58894324302673 "[10038, 10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0802 17464 0.6 0
14 87.40498304367065 "[10038, 10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0802 17464 0.6 0
15 97.09378099441528 "[10038, 10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0802 17464 0.6 0
16 106.75291419029236 "[10038, 10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0802 17464 0.6 0
17 116.79717922210693 "[10038, 10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0802 17464 0.6 0
18 120.37149691581726 "[10038, 10038, 10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 10038554442, 1003855444, 1003855446, 1003855444, 1003855446, 10038554442]" 0.0802 17464 0.6 0
0 1713018149.971068 [1003855632] 0.0057 17464 0.5 0
1 1.1954281330108643 "[1003855632, 1003855634]" 0.0115 17464 0.5 0
2 2.7163009643554688 "[1003855632, 1003855634]" 0.0115 17464 0.5 0
3 4.257369041442871 "[1003855634, 1003855632, 1003855632, 1003855634]" 0.0229 17464 0.5 0
4 7.106531143188477 "[1003855634, 1003855632, 1003855632, 1003855634]" 0.0229 17464 0.5 0
5 9.973168134689331 "[1003855634, 1003855632, 1003855632, 1003855634]" 0.0229 17464 0.5 0
6 12.895742177963257 "[10038556, 1003855634, 1003855632, 1003855632, 1003855634]" 0.0286 17464 0.5 0
7 16.37681818008423 "[10038556, 1003855634, 1003855632, 1003855632, 1003855634]" 0.0286 17464 0.5 0
8 19.844501972198486 "[10038556, 10038556, 1003855634, 1003855632, 1003855632, 1003855634]" 0.0344 17464 0.5 0
9 24.011102199554443 "[10038556, 10038556, 1003855634, 1003855632, 1003855632, 1003855634]" 0.0344 17464 0.5 0
10 28.202982187271118 "[10038556, 10038556, 1003855632, 1003855634, 1003855632, 1003855632, 1003855634]" 0.0401 17464 0.5 0
11 33.04942798614502 "[10038556, 10038556, 10038556, 1003855632, 1003855634, 1003855632, 1003855632, 1003855634]" 0.0458 17464 0.5 0
