Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
0 1712912117.41648 [10034999412] 0.1626 615 1.0 0
1 1.2238829135894775 "[10034999412, 10034999412]" 0.3252 615 1.0 0
2 2.5917317867279053 "[10034999412, 10034999412, 10034999412]" 0.4878 615 1.0 0
3 4.549077033996582 "[100349994, 10034999412, 10034999412, 10034999412]" 0.6504 615 1.0 0
0 1712912122.831855 [10034999198] 0.1626 615 0.9 0
1 0.993927001953125 "[10034999198, 10034999198]" 0.3252 615 0.9 0
2 2.309951066970825 "[10034999198, 10034999198, 10034999198]" 0.4878 615 0.9 0
3 4.41789984703064 "[10034, 10034999198, 10034999198, 10034999198]" 0.6504 615 0.9 0
0 1712912128.2159832 [10034999542] 0.1626 615 0.8 0
1 1.0352818965911865 "[1003499954, 10034999542]" 0.3252 615 0.8 0
2 2.4067578315734863 "[1003499954, 1003499954, 10034999542]" 0.4878 615 0.8 0
3 4.454827070236206 "[1003499954, 1003499954, 1003499954, 10034999542]" 0.6504 615 0.8 0
0 1712912133.648006 [100349995676] 0.1626 615 0.7 0
1 1.100996971130371 "[100349995676, 100349995676]" 0.3252 615 0.7 0
2 2.5062649250030518 "[100349995676, 100349995676]" 0.3252 615 0.7 0
3 3.87105393409729 "[100349995676, 100349995676]" 0.3252 615 0.7 0
4 5.235447883605957 "[100349995676, 100349995676, 100349995676]" 0.4878 615 0.7 0
5 7.291117906570435 "[1003499956, 100349995676, 100349995676, 100349995676]" 0.6504 615 0.7 0
0 1712912141.846841 [10034999542] 0.1626 615 0.6 0
1 1.0874907970428467 [10034999542] 0.1626 615 0.6 0
2 1.7756097316741943 [10034999542] 0.1626 615 0.6 0
3 2.4804508686065674 "[10034999542, 10034999542]" 0.3252 615 0.6 0
4 4.080760717391968 "[10034999542, 10034999542]" 0.3252 615 0.6 0
5 5.445018768310547 "[10034999542, 10034999542, 10034999542]" 0.4878 615 0.6 0
6 7.470582008361816 "[1003499954, 10034999542, 10034999542, 10034999542]" 0.6504 615 0.6 0
0 1712912150.4899142 [100349995672] 0.1626 615 0.5 0
1 1.2451677322387695 [100349995672] 0.1626 615 0.5 0
2 1.9159250259399414 "[100349995672, 100349995672]" 0.3252 615 0.5 0
3 3.233607769012451 "[1003499956, 100349995672, 100349995672]" 0.4878 615 0.5 0
4 6.304733991622925 "[1003499956, 1003499956, 100349995672, 100349995672]" 0.6504 615 0.5 0
0 1712912158.256319 [10034999238] 0.1626 615 0.4 0
1 1.1356449127197266 [10034999238] 0.1626 615 0.4 0
2 1.941983938217163 [10034999238] 0.1626 615 0.4 0
3 2.7496209144592285 [10034999238] 0.1626 615 0.4 0
4 3.511441946029663 "[10034999238, 10034999238]" 0.3252 615 0.4 0
5 4.932805061340332 "[10034999238, 10034999238, 10034999238]" 0.4878 615 0.4 0
6 7.221071004867554 "[10034999238, 10034999238, 10034999238]" 0.4878 615 0.4 0
7 9.7254319190979 "[10034999238, 10034999238, 10034999238]" 0.4878 615 0.4 0
8 11.912041902542114 "[10034999238, 10034999238, 10034999238]" 0.4878 615 0.4 0
9 14.136901140213013 "[100349992, 10034999238, 10034999238, 10034999238]" 0.6504 615 0.4 0
0 1712912173.459466 [10034999222] 0.1626 615 0.3 0
1 1.199491024017334 [10034999222] 0.1626 615 0.3 0
2 1.974886178970337 [10034999222] 0.1626 615 0.3 0
3 2.709146022796631 [10034999222] 0.1626 615 0.3 0
4 3.427833080291748 "[1003499922, 10034999222]" 0.3252 615 0.3 0
5 5.0070600509643555 "[1003499922, 10034999222]" 0.3252 615 0.3 0
6 6.418428897857666 "[1003499922, 10034999222]" 0.3252 615 0.3 0
7 7.795372009277344 "[1003499922, 10034999222]" 0.3252 615 0.3 0
8 9.239819049835205 "[1003499922, 10034999222]" 0.3252 615 0.3 0
9 10.662758827209473 "[1003499922, 10034999222]" 0.3252 615 0.3 0
10 12.050338983535767 "[1003499922, 10034999222]" 0.3252 615 0.3 0
11 13.545422077178955 "[1003499922, 10034999222]" 0.3252 615 0.3 0
12 14.944193124771118 "[1003499922, 1003499922, 10034999222]" 0.4878 615 0.3 0
13 16.934669971466064 "[1003499922, 1003499922, 10034999222]" 0.4878 615 0.3 0
14 19.000843048095703 "[1003499922, 1003499922, 10034999222]" 0.4878 615 0.3 0
15 21.27670407295227 "[1003499922, 1003499922, 10034999222]" 0.4878 615 0.3 0
16 23.42690396308899 "[1003499922, 1003499922, 1003499922, 10034999222]" 0.6504 615 0.3 0
0 1712912197.772782 [1003499942] 0.1626 615 0.2 0
1 1.0306999683380127 "[100349994, 1003499942]" 0.3252 615 0.2 0
2 2.4070746898651123 "[100349994, 1003499942]" 0.3252 615 0.2 0
3 3.750988721847534 "[100349994, 1003499942]" 0.3252 615 0.2 0
4 5.1541078090667725 "[100349994, 1003499942]" 0.3252 615 0.2 0
5 6.482590913772583 "[100349994, 1003499942]" 0.3252 615 0.2 0
6 7.876507997512817 "[100349994, 100349994, 1003499942]" 0.4878 615 0.2 0
7 9.982887983322144 "[100349994, 100349994, 100349994, 1003499942]" 0.6504 615 0.2 0
0 1712912208.680085 [1003499954] 0.1626 615 0.1 0
1 1.1036438941955566 [1003499954] 0.1626 615 0.1 0
2 1.8064441680908203 [1003499954] 0.1626 615 0.1 0
3 2.515075206756592 [1003499954] 0.1626 615 0.1 0
4 3.182330846786499 [1003499954] 0.1626 615 0.1 0
5 3.8477110862731934 [1003499954] 0.1626 615 0.1 0
6 4.510560989379883 "[1003499954, 1003499954]" 0.3252 615 0.1 0
7 5.846014022827148 "[1003499954, 1003499954]" 0.3252 615 0.1 0
8 7.216268062591553 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
9 9.208641052246094 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
10 11.216240882873535 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
11 13.234013080596924 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
12 15.362972021102905 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
13 17.38289785385132 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
14 19.692699193954468 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
15 21.724390029907227 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
16 23.77273392677307 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
17 25.8438138961792 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
18 28.00245213508606 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
19 30.019548892974854 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
20 32.302278995513916 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
21 34.470073223114014 "[1003499954, 1003499954, 1003499954]" 0.4878 615 0.1 0
22 36.64519000053406 "[10034, 1003499954, 1003499954, 1003499954]" 0.6504 615 0.1 0
0 1712912246.226639 [100349994352] 0.1626 615 1.0 0.1
1 1.0918197631835938 "[100349994, 100349994352]" 0.3252 615 1.0 0.1
2 2.497169017791748 "[100349994, 100349994, 100349994352]" 0.4878 615 1.0 0.1
3 4.899894952774048 "[100349994, 100349994, 100349994, 100349994352]" 0.6504 615 1.0 0.1
0 1712912252.1208582 [10034999238] 0.1626 615 0.9 0.1
1 1.3070106506347656 "[10034999238, 10034999238]" 0.3252 615 0.9 0.1
