Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
13 75.88561415672302 "[20043182442, 20043182442, 20043182442, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0182 82307 0.7 0
14 88.23894333839417 "[2004318244, 20043182442, 20043182442, 20043182442, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0194 82307 0.7 0
15 101.44404220581055 "[2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0207 82307 0.7 0
16 115.77418899536133 "[2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0207 82307 0.7 0
17 130.32818031311035 "[2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0219 82307 0.7 0
18 146.50101518630981 "[2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0231 82307 0.7 0
19 163.43275022506714 "[2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182446, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0243 82307 0.7 0
20 180.91421627998352 "[200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0267 82307 0.7 0
21 200.38538122177124 "[200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0292 82307 0.7 0
22 221.13449907302856 "[200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0292 82307 0.7 0
23 241.25939917564392 "[200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0304 82307 0.7 0
24 262.2308180332184 "[20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0316 82307 0.7 0
25 284.0053632259369 "[20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0328 82307 0.7 0
26 306.6727752685547 "[20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0340 82307 0.7 0
27 330.20860409736633 "[2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0352 82307 0.7 0
28 354.34847712516785 "[2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0364 82307 0.7 0
29 379.4212851524353 "[2004318, 2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0377 82307 0.7 0
30 405.4476783275604 "[2004, 2004318, 2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0389 82307 0.7 0
31 432.4336280822754 "[2004, 2004, 2004318, 2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0401 82307 0.7 0
32 460.26031613349915 "[2004, 2004, 2004318, 2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0401 82307 0.7 0
33 488.07070899009705 "[2004, 2004, 2004318, 2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0401 82307 0.7 0
34 495.7651951313019 "[2004, 2004, 2004, 2004318, 2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 20043182446, 20043182448, 200431824424, 200431824426, 200431824428, 200431824424, 200431824424, 200431824426, 200431824428, 2004318244246, 2004318244248, 20043182442412, 2004318244246, 2004318244248]" 0.0401 82307 0.7 0
0 1712917760.989889 [2004318244262] 0.0012 82307 0.6 0
1 1.0321440696716309 "[20043182442, 2004318244262]" 0.0024 82307 0.6 0
2 2.860269069671631 "[2004318244, 20043182442, 2004318244262]" 0.0036 82307 0.6 0
3 5.366750001907349 "[2004318244, 20043182442, 2004318244262]" 0.0036 82307 0.6 0
4 7.882487058639526 "[2004318244, 2004318244, 20043182442, 2004318244262, 200431824428]" 0.0061 82307 0.6 0
5 11.805260181427002 "[2004318244, 2004318244, 20043182442, 2004318244262, 200431824428, 200431824426, 200431824428]" 0.0085 82307 0.6 0
6 17.13790512084961 "[2004318244, 2004318244, 20043182442, 20043182442, 2004318244262, 200431824428, 200431824426, 200431824428]" 0.0097 82307 0.6 0
7 23.318380117416382 "[2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 2004318244262, 200431824428, 200431824426, 200431824428]" 0.0121 82307 0.6 0
8 33.279705286026 "[2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 2004318244262, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0146 82307 0.6 0
9 44.37858319282532 "[2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0158 82307 0.6 0
10 55.79340124130249 "[2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0182 82307 0.6 0
