Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
11 1711900341.4547892 "[10094152, 1009415264, 1009415264, 1009415264, 100941526494, 100941526494]" 0.0094 63815 0.2 0
12 1711900342.4547892 "[10094152, 1009415264, 1009415264, 1009415264, 100941526494, 100941526494]" 0.0094 63815 0.2 0
13 1711900343.4547892 "[10094152, 1009415264, 1009415264, 1009415264, 100941526494, 100941526494]" 0.0094 63815 0.2 0
14 1711900344.4547892 "[10094, 10094152, 1009415264, 1009415264, 1009415264, 100941526494, 100941526494]" 0.0094 63815 0.2 0
1 1711900388.500588 [1009415264] 0.0016 63815 0.1 0
2 1711900389.500588 [1009415264] 0.0016 63815 0.1 0
3 1711900390.500588 [1009415264] 0.0016 63815 0.1 0
4 1711900391.500588 "[1009415264, 1009415264]" 0.0031 63815 0.1 0
5 1711900392.500588 "[1009415264, 1009415264]" 0.0031 63815 0.1 0
6 1711900393.500588 "[10094152, 1009415264, 1009415264]" 0.0047 63815 0.1 0
7 1711900394.500588 "[10094152, 1009415264, 100941526, 1009415264]" 0.0063 63815 0.1 0
8 1711900395.500588 "[10094152, 1009415264, 100941526, 1009415264]" 0.0063 63815 0.1 0
9 1711900396.500588 "[10094152, 1009415264, 100941526, 100941526, 1009415264, 100941526494]" 0.0094 63815 0.1 0
10 1711900397.500588 "[10094152, 1009415264, 100941526, 100941526, 1009415264, 100941526494]" 0.0094 63815 0.1 0
11 1711900398.500588 "[10094152, 1009415264, 100941526, 100941526, 1009415264, 100941526494, 100941526494]" 0.0110 63815 0.1 0
12 1711900399.500588 "[10094152, 1009415264, 100941526, 100941526, 1009415264, 100941526494, 100941526494, 100941526496]" 0.0125 63815 0.1 0
13 1711900400.500588 "[10094152, 1009415264, 100941526, 100941526, 1009415264, 100941526494, 100941526496, 100941526494, 100941526496]" 0.0141 63815 0.1 0
14 1711900401.500588 "[10094152, 1009415264, 100941526, 100941526, 1009415264, 100941526494, 100941526496, 100941526494, 100941526496]" 0.0141 63815 0.1 0
15 1711900402.500588 "[10094152, 1009415264, 100941526, 100941526, 1009415264, 1009415264, 100941526494, 100941526496, 100941526494, 100941526496]" 0.0157 63815 0.1 0
16 1711900403.500588 "[10094, 10094152, 1009415264, 100941526, 100941526, 1009415264, 1009415264, 100941526494, 100941526496, 100941526494, 100941526496]" 0.0157 63815 0.1 0
