Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
0 1712848491.967489 [20036116] 0.0939 1065 1.0 0
1 1.0643341541290283 "[20036, 20036116]" 0.1878 1065 1.0 0
2 2.40140700340271 "[20036, 20036, 20036116]" 0.2817 1065 1.0 0
3 3.5784430503845215 "[20036, 20036, 20036, 20036116]" 0.2817 1065 1.0 0
0 1712848496.478213 [20036116] 0.0939 1065 0.9 0
1 1.0630958080291748 "[20036, 20036116]" 0.1878 1065 0.9 0
2 2.3738269805908203 "[20036, 20036, 20036116]" 0.2817 1065 0.9 0
3 3.478332996368408 "[20036, 20036, 20036, 20036116]" 0.2817 1065 0.9 0
0 1712848500.840023 [20036116] 0.0939 1065 0.8 0
1 0.9985568523406982 "[20036, 20036116]" 0.1878 1065 0.8 0
2 2.328942060470581 "[20036, 20036, 20036116]" 0.2817 1065 0.8 0
3 3.4426560401916504 "[20036, 20036, 20036, 20036116]" 0.2817 1065 0.8 0
0 1712848505.1643672 [20036116] 0.0939 1065 0.7 0
1 1.0185747146606445 "[20036, 20036116]" 0.1878 1065 0.7 0
2 2.344630718231201 "[20036, 20036, 20036116]" 0.2817 1065 0.7 0
3 3.4896907806396484 "[20036, 20036, 20036, 20036116]" 0.2817 1065 0.7 0
0 1712848509.5492501 [20036112] 0.0939 1065 0.6 0
1 1.0953569412231445 "[20036, 20036112]" 0.1878 1065 0.6 0
2 2.491286039352417 "[20036, 20036, 20036112]" 0.2817 1065 0.6 0
3 4.517103910446167 "[20036, 20036, 20036112]" 0.2817 1065 0.6 0
4 6.566979646682739 "[20036, 20036, 20036112]" 0.2817 1065 0.6 0
5 7.669784069061279 "[20036, 20036, 20036, 20036112]" 0.2817 1065 0.6 0
0 1712848518.122255 [20036112] 0.0939 1065 0.5 0
1 1.027514934539795 [20036112] 0.0939 1065 0.5 0
2 1.7257988452911377 [20036112] 0.0939 1065 0.5 0
3 2.4059619903564453 [20036112] 0.0939 1065 0.5 0
4 3.0821168422698975 "[20036, 20036112]" 0.1878 1065 0.5 0
5 4.430598020553589 "[20036, 20036, 20036112]" 0.2817 1065 0.5 0
6 6.632314920425415 "[20036, 20036, 20036112]" 0.2817 1065 0.5 0
7 7.851404905319214 "[20036, 20036, 20036, 20036112]" 0.2817 1065 0.5 0
0 1712848526.929931 [20036112] 0.0939 1065 0.4 0
1 1.042572021484375 [20036112] 0.0939 1065 0.4 0
2 1.7164340019226074 "[20036, 20036112]" 0.1878 1065 0.4 0
3 3.089113235473633 "[20036, 20036112]" 0.1878 1065 0.4 0
4 4.464527130126953 "[20036, 20036112]" 0.1878 1065 0.4 0
5 5.835055112838745 "[20036, 20036, 20036112]" 0.2817 1065 0.4 0
6 7.931046009063721 "[20036, 20036, 20036112]" 0.2817 1065 0.4 0
7 10.028159141540527 "[20036, 20036, 20036112]" 0.2817 1065 0.4 0
8 11.153080224990845 "[20036, 20036, 20036, 20036112]" 0.2817 1065 0.4 0
0 1712848538.9985971 [20036112] 0.0939 1065 0.3 0
1 1.0481898784637451 [20036112] 0.0939 1065 0.3 0
2 1.7345857620239258 [20036112] 0.0939 1065 0.3 0
3 2.4083728790283203 "[20036, 20036112]" 0.1878 1065 0.3 0
4 3.7720248699188232 "[20036, 20036, 20036112]" 0.2817 1065 0.3 0
5 5.795590877532959 "[20036, 20036, 20036112]" 0.2817 1065 0.3 0
6 7.838204860687256 "[20036, 20036, 20036112]" 0.2817 1065 0.3 0
7 9.869252920150757 "[20036, 20036, 20036112]" 0.2817 1065 0.3 0
8 11.922406911849976 "[20036, 20036, 20036112]" 0.2817 1065 0.3 0
9 13.977908849716187 "[20036, 20036, 20036112]" 0.2817 1065 0.3 0
10 16.0237557888031 "[20036, 20036, 20036112]" 0.2817 1065 0.3 0
11 17.16527485847473 "[20036, 20036, 20036, 20036112]" 0.2817 1065 0.3 0
0 1712848557.078924 [20036112] 0.0939 1065 0.2 0
1 1.043053150177002 [20036112] 0.0939 1065 0.2 0
2 1.7571568489074707 [20036112] 0.0939 1065 0.2 0
3 2.44108510017395 "[20036, 20036112]" 0.1878 1065 0.2 0
4 3.8886361122131348 "[20036, 20036112]" 0.1878 1065 0.2 0
5 5.39172887802124 "[20036, 20036112]" 0.1878 1065 0.2 0
6 6.825285911560059 "[20036, 20036, 20036112]" 0.2817 1065 0.2 0
7 8.90339207649231 "[20036, 20036, 20036112]" 0.2817 1065 0.2 0
8 10.935981035232544 "[20036, 20036, 20036112]" 0.2817 1065 0.2 0
9 13.049314022064209 "[20036, 20036, 20036112]" 0.2817 1065 0.2 0
10 15.179210186004639 "[20036, 20036, 20036112]" 0.2817 1065 0.2 0
11 17.362548112869263 "[20036, 20036, 20036112]" 0.2817 1065 0.2 0
12 18.53124690055847 "[20036, 20036, 20036, 20036112]" 0.2817 1065 0.2 0
0 1712848576.5356412 [20036116] 0.0939 1065 0.1 0
1 1.0561258792877197 [20036116] 0.0939 1065 0.1 0
2 1.740351915359497 [20036116] 0.0939 1065 0.1 0
3 2.4242947101593018 [20036116] 0.0939 1065 0.1 0
4 3.0987279415130615 [20036116] 0.0939 1065 0.1 0
5 3.7800025939941406 [20036116] 0.0939 1065 0.1 0
6 4.469291925430298 "[20036, 20036116]" 0.1878 1065 0.1 0
7 5.845033884048462 "[20036, 20036116]" 0.1878 1065 0.1 0
8 7.208873987197876 "[20036, 20036116]" 0.1878 1065 0.1 0
9 8.576867818832397 "[20036, 20036116]" 0.1878 1065 0.1 0
10 10.019812822341919 "[20036, 20036116]" 0.1878 1065 0.1 0
11 11.42584490776062 "[20036, 20036116]" 0.1878 1065 0.1 0
12 12.810585737228394 "[20036, 20036116]" 0.1878 1065 0.1 0
13 14.212878704071045 "[20036, 20036116]" 0.1878 1065 0.1 0
14 15.613991737365723 "[20036, 20036116]" 0.1878 1065 0.1 0
15 16.991540908813477 "[20036, 20036116]" 0.1878 1065 0.1 0
16 18.38180685043335 "[20036, 20036116]" 0.1878 1065 0.1 0
17 19.785054922103882 "[20036, 20036116]" 0.1878 1065 0.1 0
18 21.184000968933105 "[20036, 20036116]" 0.1878 1065 0.1 0
19 22.55631160736084 "[20036, 20036116]" 0.1878 1065 0.1 0
20 23.955331802368164 "[20036, 20036116]" 0.1878 1065 0.1 0
21 25.33113169670105 "[20036, 20036116]" 0.1878 1065 0.1 0
22 26.704490900039673 "[20036, 20036116]" 0.1878 1065 0.1 0
23 28.08004879951477 "[20036, 20036116]" 0.1878 1065 0.1 0
24 29.471986770629883 "[20036, 20036, 20036116]" 0.2817 1065 0.1 0
25 31.561656713485718 "[20036, 20036, 20036116]" 0.2817 1065 0.1 0
26 33.61811089515686 "[20036, 20036, 20036116]" 0.2817 1065 0.1 0
27 35.705543756484985 "[20036, 20036, 20036116]" 0.2817 1065 0.1 0
28 37.789843797683716 "[20036, 20036, 20036116]" 0.2817 1065 0.1 0
29 38.94919490814209 "[20036, 20036, 20036, 20036116]" 0.2817 1065 0.1 0
0 1712848616.4120479 [20036116] 0.0939 1065 1.0 0.1
1 1.0740809440612793 "[20036, 20036116]" 0.1878 1065 1.0 0.1
2 2.4553282260894775 "[20036, 20036116]" 0.1878 1065 1.0 0.1
3 3.82357120513916 "[20036, 20036, 20036116]" 0.2817 1065 1.0 0.1
4 4.981614112854004 "[20036, 20036, 20036, 20036116]" 0.2817 1065 1.0 0.1
0 1712848622.302635 [20036116] 0.0939 1065 0.9 0.1
1 1.037602186203003 [20036116] 0.0939 1065 0.9 0.1
2 1.7239151000976562 "[20036, 20036116]" 0.1878 1065 0.9 0.1
3 3.215912103652954 [20036] 0.0939 1065 0.9 0.1
4 3.9264941215515137 "[20036, 20036]" 0.1878 1065 0.9 0.1
5 4.8744142055511475 "[20036, 20036, 20036]" 0.1878 1065 0.9 0.1
0 1712848627.871157 [20036116] 0.0939 1065 0.8 0.1
