Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
13 1711710119.7993731 "[10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0210 66735 0.8 0
14 1711710120.7993731 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.8 0
15 1711710121.7993731 "[10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.8 0
16 1711710122.7993731 "[1004, 10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.8 0
1 1711710227.949431 "[100486226, 100486226]" 0.0030 66735 0.7 0
2 1711710228.949431 "[10048622, 100486226, 100486226]" 0.0045 66735 0.7 0
3 1711710229.949431 "[10048622, 10048622, 100486226, 100486226]" 0.0060 66735 0.7 0
4 1711710230.949431 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.7 0
5 1711710231.949431 "[1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0105 66735 0.7 0
6 1711710232.949431 "[1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0105 66735 0.7 0
7 1711710233.949431 "[1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0120 66735 0.7 0
8 1711710234.949431 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0135 66735 0.7 0
9 1711710235.949431 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0135 66735 0.7 0
10 1711710236.949431 "[1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0150 66735 0.7 0
11 1711710237.949431 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.7 0
12 1711710238.949431 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.7 0
13 1711710239.949431 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.7 0
14 1711710240.949431 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.7 0
15 1711710241.949431 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.7 0
16 1711710242.949431 "[100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0180 66735 0.7 0
17 1711710243.949431 "[100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0195 66735 0.7 0
