Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
11 35.54083514213562 "[20054, 20054, 2005418, 2005418, 2005418, 2005418154, 2005418154, 2005418154]" 0.1467 5454 0.6 0
12 37.90873694419861 "[20054, 20054, 20054, 2005418, 2005418, 2005418, 2005418154, 2005418154, 2005418154]" 0.1467 5454 0.6 0
0 1712936470.4950788 [200541812] 0.0183 5454 0.5 0
1 1.0203189849853516 "[200541812, 200541812]" 0.0367 5454 0.5 0
2 2.3336572647094727 "[2005418, 200541812, 200541812]" 0.0550 5454 0.5 0
3 4.408721208572388 "[2005418, 200541812, 200541812]" 0.0550 5454 0.5 0
4 6.397468328475952 "[2005418, 2005418, 200541812, 200541812]" 0.0733 5454 0.5 0
5 9.09345531463623 "[2005418, 2005418, 2005418, 200541812, 200541812]" 0.0917 5454 0.5 0
6 12.770104169845581 "[20054, 2005418, 2005418, 2005418, 200541812, 200541812]" 0.1100 5454 0.5 0
7 17.236577033996582 "[20054, 20054, 2005418, 2005418, 2005418, 200541812, 200541812]" 0.1283 5454 0.5 0
8 19.20455503463745 "[20054, 20054, 20054, 2005418, 2005418, 2005418, 200541812, 200541812]" 0.1283 5454 0.5 0
0 1712936491.6238542 [2005418] 0.0183 5454 0.4 0
1 1.0750179290771484 [2005418] 0.0183 5454 0.4 0
2 1.7886497974395752 [2005418] 0.0183 5454 0.4 0
3 2.4545207023620605 [2005418] 0.0183 5454 0.4 0
4 3.1112937927246094 "[2005418, 2005418]" 0.0367 5454 0.4 0
5 4.439912796020508 "[20054, 2005418, 2005418]" 0.0550 5454 0.4 0
6 6.41193699836731 "[20054, 20054, 2005418, 2005418]" 0.0733 5454 0.4 0
7 7.723292827606201 "[20054, 20054, 20054, 2005418, 2005418]" 0.0733 5454 0.4 0
0 1712936500.477109 [200541822] 0.0183 5454 0.3 0
1 1.001568078994751 [200541822] 0.0183 5454 0.3 0
2 1.6910851001739502 [200541822] 0.0183 5454 0.3 0
3 2.3850390911102295 "[200541822, 200541822]" 0.0367 5454 0.3 0
4 3.710062026977539 "[200541822, 200541822, 200541822]" 0.0550 5454 0.3 0
5 5.686345100402832 "[200541822, 200541822, 200541822]" 0.0550 5454 0.3 0
6 7.684277057647705 "[200541822, 200541822, 200541822]" 0.0550 5454 0.3 0
7 9.713099956512451 "[200541822, 200541822, 200541822]" 0.0550 5454 0.3 0
8 11.659771203994751 "[20054182, 200541822, 200541822, 200541822]" 0.0733 5454 0.3 0
9 14.27442717552185 "[20054182, 20054182, 200541822, 200541822, 200541822]" 0.0917 5454 0.3 0
10 17.621904134750366 "[20054182, 20054182, 200541822, 200541822, 200541822]" 0.0917 5454 0.3 0
11 20.91610598564148 "[20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1100 5454 0.3 0
12 24.805738925933838 "[2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1283 5454 0.3 0
13 29.433889150619507 "[2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1283 5454 0.3 0
14 34.058465003967285 "[2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1283 5454 0.3 0
15 38.858887910842896 "[2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1467 5454 0.3 0
16 44.164621114730835 "[2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1467 5454 0.3 0
17 49.489036083221436 "[2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1467 5454 0.3 0
18 54.90112590789795 "[2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1467 5454 0.3 0
19 60.11538791656494 "[2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1467 5454 0.3 0
20 65.35839319229126 "[2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1650 5454 0.3 0
21 71.28639793395996 "[20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1834 5454 0.3 0
22 77.98730397224426 "[20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1834 5454 0.3 0
23 84.7398099899292 "[20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1834 5454 0.3 0
24 91.34453415870667 "[20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1834 5454 0.3 0
25 98.10064792633057 "[20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1834 5454 0.3 0
26 105.23137307167053 "[20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1834 5454 0.3 0
27 112.58114194869995 "[20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1834 5454 0.3 0
28 119.52043795585632 "[20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1834 5454 0.3 0
29 126.28447890281677 "[20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1834 5454 0.3 0
30 133.18578004837036 "[20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.1834 5454 0.3 0
31 140.304927110672 "[20054, 20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.2017 5454 0.3 0
32 147.85809683799744 "[20054, 20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.2017 5454 0.3 0
33 150.81409215927124 "[20054, 20054, 20054, 2005418, 2005418, 2005418, 20054182, 20054182, 20054182, 200541822, 200541822, 200541822]" 0.2017 5454 0.3 0
0 1712936653.955976 [200541816] 0.0183 5454 0.2 0
1 1.0033330917358398 [200541816] 0.0183 5454 0.2 0
2 1.6638638973236084 [200541816] 0.0183 5454 0.2 0
3 2.3273980617523193 [200541816] 0.0183 5454 0.2 0
4 2.991255044937134 [200541816] 0.0183 5454 0.2 0
5 3.7304370403289795 [200541816] 0.0183 5454 0.2 0
6 4.470279932022095 [200541816] 0.0183 5454 0.2 0
7 5.16911506652832 "[200541816, 200541816]" 0.0367 5454 0.2 0
8 6.506304025650024 "[200541816, 200541816]" 0.0367 5454 0.2 0
9 7.9629130363464355 "[200541816, 200541816]" 0.0367 5454 0.2 0
10 9.338135957717896 "[200541816, 200541816]" 0.0367 5454 0.2 0
11 10.645133018493652 "[2005418, 200541816, 200541816]" 0.0550 5454 0.2 0
12 12.643762826919556 "[2005418, 2005418, 200541816, 200541816]" 0.0733 5454 0.2 0
13 15.314448118209839 "[2005418, 2005418, 200541816, 200541816]" 0.0733 5454 0.2 0
14 17.984925985336304 "[2005418, 2005418, 200541816, 200541816]" 0.0733 5454 0.2 0
15 20.624653100967407 "[2005418, 2005418, 200541816, 200541816]" 0.0733 5454 0.2 0
16 23.394320964813232 "[2005418, 2005418, 200541816, 200541816]" 0.0733 5454 0.2 0
17 26.13761305809021 "[2005418, 2005418, 200541816, 200541816]" 0.0733 5454 0.2 0
18 28.905538082122803 "[2005418, 2005418, 2005418, 200541816, 200541816]" 0.0917 5454 0.2 0
