Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
12 1711969598.871819 "[1009414, 1009414, 1009414, 100941412, 100941412, 100941412]" 0.0094 63815 0.2 0
13 1711969599.871819 "[1009414, 1009414, 1009414, 100941412, 100941412, 100941412]" 0.0094 63815 0.2 0
14 1711969600.871819 "[1009414, 1009414, 1009414, 100941412, 100941412, 100941412]" 0.0094 63815 0.2 0
15 1711969601.871819 "[1009414, 1009414, 1009414, 100941412, 100941412, 100941412]" 0.0094 63815 0.2 0
16 1711969602.871819 "[1009414, 1009414, 1009414, 100941412, 100941412, 100941412]" 0.0094 63815 0.2 0
17 1711969603.871819 "[1009414, 1009414, 1009414, 100941412, 100941412, 100941412]" 0.0094 63815 0.2 0
18 1711969604.871819 "[1009414, 1009414, 1009414, 100941412, 100941412, 100941412]" 0.0094 63815 0.2 0
19 1711969605.871819 "[10094, 1009414, 1009414, 1009414, 100941412, 100941412, 100941412]" 0.0094 63815 0.2 0
1 1711969657.764362 [10094139822] 0.0016 63815 0.1 0
2 1711969658.764362 [10094139822] 0.0016 63815 0.1 0
3 1711969659.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
4 1711969660.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
5 1711969661.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
6 1711969662.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
7 1711969663.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
8 1711969664.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
9 1711969665.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
10 1711969666.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
11 1711969667.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
12 1711969668.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
13 1711969669.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
14 1711969670.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
15 1711969671.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
16 1711969672.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
17 1711969673.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
18 1711969674.764362 "[10094139822, 10094139822]" 0.0031 63815 0.1 0
19 1711969675.764362 "[10094139822, 10094139822, 10094139822]" 0.0047 63815 0.1 0
20 1711969676.764362 "[100941398, 10094139822, 10094139822, 10094139822]" 0.0063 63815 0.1 0
21 1711969677.764362 "[100941398, 10094139822, 10094139822, 10094139822]" 0.0063 63815 0.1 0
22 1711969678.764362 "[100941398, 10094139822, 10094139822, 10094139822]" 0.0063 63815 0.1 0
23 1711969679.764362 "[10094, 100941398, 10094139822, 10094139822, 10094139822]" 0.0063 63815 0.1 0
