Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
14 109.73599314689636 "[2002, 2002, 2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028434, 2002846, 2002848, 200284848, 20028434, 20028434, 20028482, 20028484, 200284342, 200284848, 20028484792]" 0.1292 17804 0.9 0
0 1712513653.332457 [2002841644] 0.0056 17804 0.8 0
1 1.3184428215026855 "[2002841644, 2002841644]" 0.0112 17804 0.8 0
2 3.082603931427002 "[2002841644, 2002841644, 2002841644]" 0.0169 17804 0.8 0
3 5.607577085494995 "[200284164, 2002841644, 2002841644, 2002841644]" 0.0225 17804 0.8 0
4 8.943713903427124 "[200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.0281 17804 0.8 0
5 13.045223712921143 "[200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.0337 17804 0.8 0
6 18.021660804748535 "[20028416, 200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.0393 17804 0.8 0
7 23.45670175552368 "[20028416, 20028416, 200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.0449 17804 0.8 0
8 29.605956077575684 "[20028416, 20028416, 20028416, 200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.0506 17804 0.8 0
9 36.51840877532959 "[200284, 20028416, 20028416, 20028416, 200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.0562 17804 0.8 0
10 44.2893009185791 "[200284, 20028416, 20028416, 20028416, 200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.0562 17804 0.8 0
11 52.209233045578 "[200284, 200284, 20028416, 20028416, 20028416, 200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.0618 17804 0.8 0
12 60.88985991477966 "[200284, 200284, 200284, 20028416, 20028416, 20028416, 200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.0674 17804 0.8 0
13 70.52546095848083 "[200284, 200284, 200284, 20028416, 2002848, 20028416, 20028416, 200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.0730 17804 0.8 0
14 81.04173588752747 "[200284, 200284, 200284, 2002848, 20028416, 2002846, 2002848, 20028416, 20028416, 200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.0843 17804 0.8 0
15 93.55534505844116 "[20028, 200284, 200284, 200284, 2002846, 2002848, 20028416, 2002846, 2002848, 20028416, 20028416, 20028482, 20028484, 200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.1067 17804 0.8 0
16 109.38489103317261 "[20028, 200284, 200284, 200284, 20028484, 2002846, 2002848, 20028416, 2002846, 2002848, 20028416, 20028416, 20028482, 20028484, 200284164, 200284164, 200284164, 2002841644, 2002841644, 2002841644]" 0.1123 17804 0.8 0
17 126.58013105392456 "[20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028416, 2002846, 2002848, 20028416, 20028416, 20028482, 20028484, 200284164, 200284164, 200284164, 200284848, 2002841644, 2002841644, 2002841644, 20028484792]" 0.1348 17804 0.8 0
18 150.069100856781 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028416, 2002846, 2002848, 200284848, 20028484792, 20028416, 20028416, 20028482, 20028484, 200284164, 200284164, 200284164, 200284848, 2002841644, 2002841644, 2002841644, 20028484792]" 0.1517 17804 0.8 0
19 174.29507088661194 "[20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028416, 2002846, 2002848, 200284848, 20028484792, 20028416, 20028416, 20028482, 20028484, 200284164, 200284164, 200284164, 200284848, 2002841644, 2002841644, 2002841644, 20028484792]" 0.1517 17804 0.8 0
20 196.67582392692566 "[2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028416, 2002846, 2002848, 200284848, 20028484792, 20028416, 20028416, 20028482, 20028484, 200284164, 200284164, 200284164, 200284848, 2002841644, 2002841644, 2002841644, 20028484792]" 0.1573 17804 0.8 0
21 219.72044682502747 "[2002, 2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028416, 2002846, 2002848, 200284848, 20028484792, 20028416, 20028416, 20028482, 20028484, 200284164, 200284164, 200284164, 200284848, 2002841644, 2002841644, 2002841644, 20028484792]" 0.1629 17804 0.8 0
