Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
16 38.9944748878479 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264, 2003696264]" 0.6573 1065 0.4 0
0 1712650483.226913 [20036882] 0.0939 1065 0.3 0
1 0.974449872970581 "[20036882, 20036882]" 0.1878 1065 0.3 0
2 2.220740795135498 "[20036882, 20036882]" 0.1878 1065 0.3 0
3 3.4900941848754883 "[2003688, 20036882, 20036882]" 0.2817 1065 0.3 0
4 5.3958961963653564 "[2003688, 20036882, 20036882]" 0.2817 1065 0.3 0
5 7.29059624671936 "[2003688, 2003688, 20036882, 20036882]" 0.3756 1065 0.3 0
6 9.895761013031006 "[2003688, 2003688, 2003688, 20036882, 20036882]" 0.4695 1065 0.3 0
7 13.209950923919678 "[2003688, 2003688, 2003688, 20036882, 20036882]" 0.4695 1065 0.3 0
8 16.3265061378479 "[200368, 2003688, 2003688, 2003688, 20036882, 20036882]" 0.5634 1065 0.3 0
9 20.091179132461548 "[200368, 2003688, 2003688, 2003688, 20036882, 20036882]" 0.5634 1065 0.3 0
10 23.868132829666138 "[200368, 2003688, 2003688, 2003688, 20036882, 20036882]" 0.5634 1065 0.3 0
11 27.614753007888794 "[200368, 2003688, 2003688, 2003688, 20036882, 20036882]" 0.5634 1065 0.3 0
12 31.36146903038025 "[200368, 200368, 2003688, 2003688, 2003688, 20036882, 20036882]" 0.6573 1065 0.3 0
0 1712650516.04938 [2003696264] 0.0939 1065 0.2 0
1 0.9636549949645996 [2003696264] 0.0939 1065 0.2 0
2 1.5844619274139404 [2003696264] 0.0939 1065 0.2 0
3 2.241184949874878 "[2003696264, 2003696264]" 0.1878 1065 0.2 0
4 3.4875500202178955 "[2003696264, 2003696264]" 0.1878 1065 0.2 0
5 4.743211030960083 "[2003696264, 2003696264]" 0.1878 1065 0.2 0
6 6.0047690868377686 "[2003696264, 2003696264]" 0.1878 1065 0.2 0
7 7.25108790397644 "[200369626, 2003696264, 2003696264]" 0.2817 1065 0.2 0
8 9.122883796691895 "[200369626, 200369626, 2003696264, 2003696264]" 0.3756 1065 0.2 0
9 11.667884826660156 "[200369626, 200369626, 2003696264, 2003696264]" 0.3756 1065 0.2 0
10 14.456264972686768 "[200369626, 200369626, 2003696264, 2003696264]" 0.3756 1065 0.2 0
11 17.05977511405945 "[200369626, 200369626, 2003696264, 2003696264]" 0.3756 1065 0.2 0
12 19.56863498687744 "[200369626, 200369626, 2003696264, 2003696264]" 0.3756 1065 0.2 0
13 22.107929944992065 "[200369626, 200369626, 2003696264, 2003696264]" 0.3756 1065 0.2 0
14 24.67766308784485 "[200369626, 200369626, 2003696264, 2003696264]" 0.3756 1065 0.2 0
15 27.457587003707886 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
16 30.866374969482422 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
17 34.0750789642334 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
18 37.36421585083008 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
19 40.77206206321716 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
20 44.07447791099548 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
21 47.42085790634155 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
22 50.77359485626221 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
23 53.99439787864685 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
24 57.19197082519531 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
25 60.57734203338623 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
26 63.723575830459595 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
27 66.94526696205139 "[200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.4695 1065 0.2 0
28 70.11511993408203 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
29 73.97222399711609 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
30 77.90494298934937 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
31 81.6561529636383 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
32 85.63690876960754 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
33 89.60277891159058 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
34 93.44004487991333 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
35 97.25393891334534 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
36 101.06738209724426 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
37 104.94379591941833 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
38 108.7091977596283 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
39 112.75095677375793 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
40 116.67396593093872 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
41 120.77070188522339 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
