Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
4 5.958899259567261 "[100383288, 100383288, 100383288, 1003832882]" 0.0229 17464 0.8 0
5 8.466323852539062 "[10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0286 17464 0.8 0
6 11.646143913269043 "[10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0286 17464 0.8 0
7 14.822112083435059 "[10038328, 10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0344 17464 0.8 0
8 18.672919988632202 "[10038328, 10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0344 17464 0.8 0
9 22.586636066436768 "[10038328, 10038328, 10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0401 17464 0.8 0
10 27.015883922576904 "[1003832, 10038328, 10038328, 10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0458 17464 0.8 0
11 32.30421304702759 "[1003832, 10038328, 10038328, 10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0458 17464 0.8 0
12 37.38508200645447 "[1003832, 1003832, 10038328, 10038328, 10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0515 17464 0.8 0
13 43.14033508300781 "[1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0573 17464 0.8 0
14 49.46596026420593 "[10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0630 17464 0.8 0
15 56.46992206573486 "[10038, 10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0687 17464 0.8 0
16 59.381855964660645 "[10038, 10038, 10038, 1003832, 1003832, 1003832, 10038328, 10038328, 10038328, 100383288, 100383288, 100383288, 1003832882]" 0.0687 17464 0.8 0
0 1712741558.971852 [100383244644] 0.0057 17464 0.7 0
1 0.9528439044952393 "[100383244644, 100383244644]" 0.0115 17464 0.7 0
2 2.210469961166382 "[100383244644, 100383244644, 100383244644]" 0.0172 17464 0.7 0
3 4.088318824768066 "[10038324464, 100383244644, 100383244644, 100383244644]" 0.0229 17464 0.7 0
4 6.580901861190796 "[10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.0286 17464 0.7 0
5 9.741050958633423 "[10038324464, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.0344 17464 0.7 0
6 13.533612966537476 "[10038324464, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.0344 17464 0.7 0
7 17.31436014175415 "[100383244, 10038324464, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.0401 17464 0.7 0
8 22.216365098953247 "[10038324, 100383244, 10038324464, 1003832446, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.0515 17464 0.7 0
9 28.392658948898315 "[10038324, 10038324, 100383244, 10038324464, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.0630 17464 0.7 0
10 35.84772992134094 "[10038324, 10038324, 10038324, 100383244, 10038324464, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.0687 17464 0.7 0
11 43.89196991920471 "[1003832, 10038324, 10038324, 10038324, 100383244, 10038324464, 1003832446, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.0802 17464 0.7 0
12 53.2090859413147 "[1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 10038324464, 1003832446, 1003832448, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.0916 17464 0.7 0
13 63.83317303657532 "[1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 10038324464, 1003832446, 1003832448, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.0973 17464 0.7 0
14 75.06840801239014 "[1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 10038324464, 1003832446, 1003832448, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.0973 17464 0.7 0
15 86.31480097770691 "[1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 10038324464, 1003832446, 1003832448, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.1031 17464 0.7 0
16 98.26142382621765 "[1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 10038324464, 1003832446, 1003832448, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.1031 17464 0.7 0
17 110.11836695671082 "[1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 10038324464, 1003832446, 1003832448, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.1088 17464 0.7 0
18 122.64738297462463 "[10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 10038324464, 1003832446, 1003832448, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.1145 17464 0.7 0
19 135.81921005249023 "[10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 10038324464, 1003832446, 1003832448, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.1145 17464 0.7 0
20 148.9990999698639 "[10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 10038324464, 1003832446, 1003832448, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.1145 17464 0.7 0
21 162.19846081733704 "[10038, 10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 10038324464, 1003832446, 1003832448, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.1202 17464 0.7 0
22 166.97430610656738 "[10038, 10038, 10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 10038324464, 1003832446, 1003832448, 1003832446, 1003832448, 10038324464, 10038324464, 100383244644, 100383244644, 100383244644]" 0.1202 17464 0.7 0
0 1712741730.85985 [1003832448] 0.0057 17464 0.6 0
1 0.9589850902557373 "[100383244, 1003832448]" 0.0115 17464 0.6 0
2 2.2008631229400635 "[100383244, 1003832448]" 0.0115 17464 0.6 0
3 3.5731709003448486 "[100383244, 1003832448]" 0.0115 17464 0.6 0
4 4.815419912338257 "[100383244, 100383244, 1003832448]" 0.0172 17464 0.6 0
5 6.6788671016693115 "[100383244, 100383244, 100383244, 1003832448]" 0.0229 17464 0.6 0
6 9.675810098648071 "[10038324, 100383244, 100383244, 100383244, 1003832448, 1003832446, 1003832448]" 0.0401 17464 0.6 0
7 14.952826261520386 "[10038324, 100383244, 100383244, 100383244, 1003832448, 1003832446, 1003832448]" 0.0401 17464 0.6 0
8 19.94672703742981 "[10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0458 17464 0.6 0
9 25.755611896514893 "[10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0515 17464 0.6 0
10 31.99566411972046 "[10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0515 17464 0.6 0
11 38.67667102813721 "[10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0573 17464 0.6 0
12 45.63685917854309 "[10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0573 17464 0.6 0
13 52.42252206802368 "[10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0573 17464 0.6 0
14 59.19298195838928 "[1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0630 17464 0.6 0
