Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
10 1711641640.082904 "[2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0698 15758 0.8 0
11 1711641641.082904 "[2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0698 15758 0.8 0
12 1711641642.082904 "[2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0762 15758 0.8 0
13 1711641643.082904 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.8 0
14 1711641644.082904 "[200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0888 15758 0.8 0
15 1711641645.082904 "[200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0888 15758 0.8 0
16 1711641646.082904 "[200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0952 15758 0.8 0
17 1711641647.082904 "[200162, 200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.1015 15758 0.8 0
18 1711641648.082904 "[20016, 200162, 200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.1015 15758 0.8 0
1 1711641779.7253828 "[2001624444, 20016244442]" 0.0127 15758 0.7 0
2 1711641780.7253828 "[2001624444, 2001624444, 20016244442]" 0.0190 15758 0.7 0
3 1711641781.7253828 "[2001624444, 2001624444, 2001624444, 20016244442]" 0.0254 15758 0.7 0
4 1711641782.7253828 "[200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0317 15758 0.7 0
5 1711641783.7253828 "[200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0381 15758 0.7 0
6 1711641784.7253828 "[200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0444 15758 0.7 0
7 1711641785.7253828 "[200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0444 15758 0.7 0
8 1711641786.7253828 "[20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0508 15758 0.7 0
9 1711641787.7253828 "[20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0571 15758 0.7 0
10 1711641788.7253828 "[20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0635 15758 0.7 0
11 1711641789.7253828 "[2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0698 15758 0.7 0
12 1711641790.7253828 "[2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0762 15758 0.7 0
13 1711641791.7253828 "[2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0762 15758 0.7 0
14 1711641792.7253828 "[2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0762 15758 0.7 0
15 1711641793.7253828 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.7 0
16 1711641794.7253828 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.7 0
17 1711641795.7253828 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.7 0
18 1711641796.7253828 "[200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0888 15758 0.7 0
19 1711641797.7253828 "[200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0888 15758 0.7 0
20 1711641798.7253828 "[200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0888 15758 0.7 0
21 1711641799.7253828 "[200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0888 15758 0.7 0
22 1711641800.7253828 "[200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0952 15758 0.7 0
23 1711641801.7253828 "[200162, 200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.1015 15758 0.7 0
24 1711641802.7253828 "[20016, 200162, 200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.1015 15758 0.7 0
1 1711641991.734963 "[2001624444, 20016244442]" 0.0127 15758 0.6 0
2 1711641992.734963 "[2001624444, 2001624444, 20016244442]" 0.0190 15758 0.6 0
3 1711641993.734963 "[2001624444, 2001624444, 20016244442]" 0.0190 15758 0.6 0
4 1711641994.734963 "[2001624444, 2001624444, 20016244442]" 0.0190 15758 0.6 0
5 1711641995.734963 "[2001624444, 2001624444, 2001624444, 20016244442]" 0.0254 15758 0.6 0
6 1711641996.734963 "[200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0317 15758 0.6 0
7 1711641997.734963 "[200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0317 15758 0.6 0
8 1711641998.734963 "[200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0317 15758 0.6 0
9 1711641999.734963 "[200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0317 15758 0.6 0
10 1711642000.734963 "[200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0317 15758 0.6 0
11 1711642001.734963 "[200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0381 15758 0.6 0
12 1711642002.734963 "[200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0444 15758 0.6 0
13 1711642003.734963 "[20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0508 15758 0.6 0
14 1711642004.734963 "[20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0508 15758 0.6 0
