Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
20 1711962034.8420339 "[200522, 200522, 200522, 20052296, 20052298, 200522172, 20052296, 20052298]" 0.1224 6537 0.3 0
21 1711962035.8420339 "[200522, 200522, 200522, 20052296, 20052298, 200522172, 20052296, 20052298]" 0.1224 6537 0.3 0
22 1711962036.8420339 "[200522, 200522, 200522, 20052296, 20052298, 200522172, 20052296, 20052298]" 0.1224 6537 0.3 0
23 1711962037.8420339 "[200522, 200522, 200522, 20052296, 20052298, 200522172, 20052296, 20052298]" 0.1224 6537 0.3 0
24 1711962038.8420339 "[200522, 200522, 200522, 20052296, 20052298, 200522172, 20052296, 20052298]" 0.1224 6537 0.3 0
25 1711962039.8420339 "[200522, 200522, 200522, 20052296, 20052298, 200522172, 20052296, 20052298]" 0.1224 6537 0.3 0
26 1711962040.8420339 "[20052, 200522, 200522, 200522, 20052296, 20052298, 200522172, 20052296, 20052298]" 0.1224 6537 0.3 0
1 1711962148.905526 [200522172] 0.0153 6537 0.2 0
2 1711962149.905526 [200522172] 0.0153 6537 0.2 0
3 1711962150.905526 [200522172] 0.0153 6537 0.2 0
4 1711962151.905526 "[200522, 200522172]" 0.0306 6537 0.2 0
5 1711962152.905526 "[200522, 200522172]" 0.0306 6537 0.2 0
6 1711962153.905526 "[200522, 200522172]" 0.0306 6537 0.2 0
7 1711962154.905526 "[200522, 200522172]" 0.0306 6537 0.2 0
8 1711962155.905526 "[200522, 200522, 200522172]" 0.0459 6537 0.2 0
9 1711962156.905526 "[200522, 200522, 200522, 200522172]" 0.0612 6537 0.2 0
10 1711962157.905526 "[20052, 200522, 200522, 200522, 200522172]" 0.0612 6537 0.2 0
1 1711962168.406718 [200522172] 0.0153 6537 0.1 0
2 1711962169.406718 [200522172] 0.0153 6537 0.1 0
3 1711962170.406718 [200522172] 0.0153 6537 0.1 0
4 1711962171.406718 [200522172] 0.0153 6537 0.1 0
