(930988.1927, 4587200.938);(906741.7984, 4620313.6878);{'etiqueta': 'RASOT DEL PUIG'}
(930988.1927, 4587200.938);(913241.8664, 4620426.1052);{'etiqueta': 'RIERA DE RELLINARS'}
(930988.1927, 4587200.938);(907691.8034, 4624013.6451);{'etiqueta': 'TORRENT DE CAN PEDRO'}
(930988.1927, 4587200.938);(899916.7155, 4625301.2299);{'etiqueta': 'RIERA DE CASTELLET'}
(930988.1927, 4587200.938);(907641.8234, 4626051.1392);{'etiqueta': 'TORRENT DEL MARCET'}
(930988.1927, 4587200.938);(903529.2805, 4628563.6885);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(907316.8211, 4626438.6434);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906616.8422, 4629638.6484);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(911417.155, 4654788.5269);{'etiqueta': 'RIU DE CORNET'}
(930988.1927, 4587200.938);(900229.5537, 4654763.538);{'etiqueta': 'RIERA DE MUJAL'}
(930988.1927, 4587200.938);(909129.6123, 4654426.0419);{'etiqueta': 'RIERA DE GAIA'}
(930988.1927, 4587200.938);(896454.5927, 4659663.5275);{'etiqueta': 'RIERA DE MEROLA'}
(930988.1927, 4587200.938);(893217.1492, 4670750.9933);{'etiqueta': 'RIERA DE CLARA'}
(930988.1927, 4587200.938);(907804.7087, 4664776.0164);{'etiqueta': 'RIERA DE BIURE'}
(930988.1927, 4587200.938);(907604.7113, 4668626.0246);{'etiqueta': 'RIERA DE LA RIBA'}
(930988.1927, 4587200.938);(908529.6882, 4673001.0267);{'etiqueta': 'RIERA DE LA PORTELLA'}
(930988.1927, 4587200.938);(901079.5876, 4676113.6042);{'etiqueta': 'TORRENT DE LA FONT DEL MATEU'}
(930988.1927, 4587200.938);(905492.0762, 4679951.1372);{'etiqueta': 'TORRENT DE LA NOU'}
(930988.1927, 4587200.938);(899192.0909, 4681013.6185);{'etiqueta': 'TORRENT DEL QUEROL'}
(930988.1927, 4587200.938);(905229.6259, 4684063.6162);{'etiqueta': 'TORRENT DE MALANYEU'}
(930988.1927, 4587200.938);(905492.1338, 4684626.1123);{'etiqueta': "TORRENT DE L'ABELLOL"}
(930988.1927, 4587200.938);(901392.1346, 4686438.6115);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(905192.1636, 4686951.0887);{'etiqueta': 'RIU DE CERDANYOLA'}
(930988.1927, 4587200.938);(906404.7274, 4690701.0098);{'etiqueta': 'RIU RIUTORT'}
(930988.1927, 4587200.938);(909604.6823, 4686663.5356);{'etiqueta': 'RIU REGATELL'}
(930988.1927, 4587200.938);(918054.8972, 4694438.4009);{'etiqueta': "RIU DE L'ARIJA"}
(930988.1927, 4587200.938);(907692.2744, 4694050.9583);{'etiqueta': 'TORRENT DE LES TORTES'}
(930988.1927, 4587200.938);(918991.6627, 4590563.6415);{'etiqueta': 'RIERA DE CAN JULIA'}
(930988.1927, 4587200.938);(919041.6829, 4591788.6337);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(918379.1946, 4592288.6463);{'etiqueta': 'RIERA DE CAN MALLOL'}
(930988.1927, 4587200.938);(922429.2535, 4596038.5846);{'etiqueta': 'TORRENT DEL TERME'}
(930988.1927, 4587200.938);(915666.791, 4598888.6736);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(913904.2922, 4599488.6818);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(915616.8301, 4603713.6764);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(911591.836, 4607601.2201);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(911466.8355, 4607801.2219);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(911191.8339, 4609151.2272);{'etiqueta': 'TORRENT DEL CASTELL'}
(930988.1927, 4587200.938);(910379.3265, 4610838.7385);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(908254.3067, 4611151.2604);{'etiqueta': "RIERA D'OROMIR"}
(930988.1927, 4587200.938);(908254.3133, 4614313.7342);{'etiqueta': 'TORRENT DE LA CREU DE BECA'}
(930988.1927, 4587200.938);(908316.8142, 4614451.232);{'etiqueta': "TORRENT DE L'AFRAU"}
(930988.1927, 4587200.938);(906129.2974, 4615563.7403);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(905716.7934, 4615813.742);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(901154.2401, 4616963.7832);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(903416.7662, 4616113.7655);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(901829.2473, 4617338.772);{'etiqueta': 'TORRENT DEL ROSSINYOL'}
(930988.1927, 4587200.938);(903916.7434, 4622988.7014);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(904591.8885, 4638563.6195);{'etiqueta': 'TORRENT DE LA SALA'}
(930988.1927, 4587200.938);(904491.92, 4642238.6173);{'etiqueta': 'TORRENT DE SOLDEVILA'}
(930988.1927, 4587200.938);(909141.9526, 4642963.5816);{'etiqueta': 'TORRENT DEL SOLA'}
(930988.1927, 4587200.938);(909116.9638, 4643813.5793);{'etiqueta': 'TORRENT DE LA RIERETA'}
(930988.1927, 4587200.938);(901266.9588, 4646326.1012);{'etiqueta': 'RIERA DE CONANGLE'}
(930988.1927, 4587200.938);(906179.4561, 4644663.5947);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906316.9652, 4645363.5905);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(903316.9581, 4646026.0995);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906641.9856, 4646888.5821);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906841.9971, 4647726.0777);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906817.0053, 4648413.5749);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(903667.0144, 4650851.0685);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906679.5544, 4652163.5575);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906979.5735, 4653363.5515);{'etiqueta': 'TORRENT DE SANT PEDRO'}
(930988.1927, 4587200.938);(903442.0321, 4652288.5597);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906792.0785, 4653851.0494);{'etiqueta': 'CLOT DEL PUIG'}
(930988.1927, 4587200.938);(905854.6215, 4657938.5322);{'etiqueta': 'TORRENT DE BURDAIX'}
(930988.1927, 4587200.938);(902479.5973, 4658413.5313);{'etiqueta': 'TORRENT DE LA GRANJA'}
(930988.1927, 4587200.938);(901017.1185, 4662276.0245);{'etiqueta': 'RIERA DE SALA'}
(930988.1927, 4587200.938);(907679.6943, 4662638.5159);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906742.1979, 4666201.0195);{'etiqueta': 'REC DE CERDANYOLA'}
(930988.1927, 4587200.938);(902467.129, 4665313.5278);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(900529.6226, 4668113.5358);{'etiqueta': 'RIERA DE GRAUGES'}
(930988.1927, 4587200.938);(897117.1223, 4671901.0309);{'etiqueta': 'TORRENT DE LA FONT CALDA'}
(930988.1927, 4587200.938);(906642.1468, 4673376.063);{'etiqueta': 'TORRENT DE BOSOMS'}
(930988.1927, 4587200.938);(901892.0959, 4672651.0826);{'etiqueta': 'TORRENT DE FONT OLLERA'}
(930988.1927, 4587200.938);(896267.1214, 4674263.5314);{'etiqueta': 'RIU DEMETGE'}
(930988.1927, 4587200.938);(903879.5884, 4676838.6167);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(903717.0852, 4677276.1212);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(905042.0874, 4678163.6226);{'etiqueta': 'TORRENT DEL DUC'}
(930988.1927, 4587200.938);(899217.087, 4679276.114);{'etiqueta': 'TORRENT DE CARBONIS'}
