(12503.7543000001, 4651639.7259);(90551.0601000004, 4697218.2906);{'etiqueta': 'REGATO DE ALONGOS'}
(12503.7543000001, 4651639.7259);(92901.1008000001, 4694768.2859);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(98576.0878999997, 4705193.3819);{'etiqueta': 'RIO DO PORTO'}
(12503.7543000001, 4651639.7259);(99626.0854000002, 4708793.4153);{'etiqueta': 'REGATO DE LUSIN'}
(12503.7543000001, 4651639.7259);(100613.5879, 4709293.4219);{'etiqueta': 'REGATO DE ALBAN'}
(12503.7543000001, 4651639.7259);(100838.5895, 4712005.9479);{'etiqueta': 'RIO DA BARRA'}
(12503.7543000001, 4651639.7259);(106776.1058, 4713643.4781);{'etiqueta': 'REGATO DO RIAL'}
(12503.7543000001, 4651639.7259);(117001.1749, 4718981.0857);{'etiqueta': 'REGO DE AGUIANZA'}
(12503.7543000001, 4651639.7259);(104313.6346, 4723893.5883);{'etiqueta': 'REGO DE FONDOS'}
(12503.7543000001, 4651639.7259);(107826.1493, 4723518.6069);{'etiqueta': 'REGO DE MONDOESES O DE SOUTO VARELA'}
(12503.7543000001, 4651639.7259);(106388.6448, 4723881.1041);{'etiqueta': 'REGO DE CAMPORRAMIRO'}
(12503.7543000001, 4651639.7259);(127588.8037, 4734493.8905);{'etiqueta': 'RIO SARDIÑEIRA'}
(12503.7543000001, 4651639.7259);(103151.1652, 4735093.6915);{'etiqueta': 'REGO DO FONDON'}
(12503.7543000001, 4651639.7259);(103426.174, 4738681.2294);{'etiqueta': 'REGO DE MOREDA'}
(12503.7543000001, 4651639.7259);(115476.2608, 4750381.4441);{'etiqueta': 'REGO DA FERRERIA'}
(12503.7543000001, 4651639.7259);(117613.7731, 4752443.9794);{'etiqueta': 'REGO DAS TORRES'}
(12503.7543000001, 4651639.7259);(122476.3035, 4750994.0118);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(123463.8082, 4748656.5028);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(125738.8241, 4750719.0454);{'etiqueta': 'REGO DE GONDRAME'}
(12503.7543000001, 4651639.7259);(127101.3342, 4751269.0656);{'etiqueta': 'REGO DE LACENDE'}
(12503.7543000001, 4651639.7259);(124513.8129, 4756956.5845);{'etiqueta': 'REGO DE VALES'}
(12503.7543000001, 4651639.7259);(125801.319, 4759144.1189);{'etiqueta': 'REGO DE COLMEIRO'}
(12503.7543000001, 4651639.7259);(127651.3323, 4759794.1484);{'etiqueta': 'REGO DA MOTA'}
(12503.7543000001, 4651639.7259);(132288.8766, 4759244.1975);{'etiqueta': 'REGUEIRO DA REGUEIRA'}
(12503.7543000001, 4651639.7259);(131813.8705, 4759844.1994);{'etiqueta': 'REGUEIRO DA GROBA'}
(12503.7543000001, 4651639.7259);(132513.8747, 4761769.2285);{'etiqueta': 'REGO DE QUINTELA'}
(12503.7543000001, 4651639.7259);(130701.3517, 4763406.726);{'etiqueta': 'REGO CEZA'}
