(238515.869, 4007875.0192);(262274.5734, 4047195.7788);{'etiqueta': 'ARROYO DEL CONFIESO'}
(238515.869, 4007875.0192);(262349.5667, 4046470.7802);{'etiqueta': 'SIN NOMBRE'}
(238515.869, 4007875.0192);(264412.0556, 4045383.2607);{'etiqueta': 'GARGANTA DE LA CIERVA O DEL PICACHO'}
(238515.869, 4007875.0192);(252261.9321, 4037270.8347);{'etiqueta': 'SIN NOMBRE'}
(238515.869, 4007875.0192);(252586.9377, 4037483.3334);{'etiqueta': 'ARROYO DEL RABILERO'}
(238515.869, 4007875.0192);(254574.4646, 4038095.8214);{'etiqueta': 'SIN NOMBRE'}
(238515.869, 4007875.0192);(253124.4607, 4039270.8406);{'etiqueta': 'SIN NOMBRE'}
(238515.869, 4007875.0192);(256311.996, 4040508.3281);{'etiqueta': 'SIN NOMBRE'}
(249924.1753, 4011833.2278);(251949.2071, 4014095.7235);{'etiqueta': 'SIN NOMBRE'}
(249924.1753, 4011833.2278);(252586.6863, 4011970.7055);{'etiqueta': 'SIN NOMBRE'}
(249924.1753, 4011833.2278);(254161.6908, 4011833.1945);{'etiqueta': 'SIN NOMBRE'}
(249924.1753, 4011833.2278);(254286.6836, 4011245.693);{'etiqueta': 'SIN NOMBRE'}
(249924.1753, 4011833.2278);(249324.1159, 4006908.2322);{'etiqueta': 'ARROYO DEL GALLEGO'}
(249924.1753, 4011833.2278);(259024.2046, 4010908.1725);{'etiqueta': 'ARROYO DEL AZISCAR'}
(249924.1753, 4011833.2278);(263786.6925, 4007533.1124);{'etiqueta': 'ARROYO DE LOS TORILES'}
(249924.1753, 4011833.2278);(256099.096, 4003933.1591);{'etiqueta': 'ARROYO DEL VICO'}
(249924.1753, 4011833.2278);(245686.6495, 4010308.2552);{'etiqueta': 'ARROYO DE LA QUINTANILLA'}
(249924.1753, 4011833.2278);(248386.6388, 4009020.7403);{'etiqueta': 'ARROYO DE LA MAHORIA'}
(249924.1753, 4011833.2278);(254411.6582, 4009295.6884);{'etiqueta': 'SIN NOMBRE'}
(249924.1753, 4011833.2278);(254661.6018, 4004970.6769);{'etiqueta': 'SIN NOMBRE'}
(249924.1753, 4011833.2278);(252774.0502, 4001570.6981);{'etiqueta': 'ARROYO DE CERONA'}
(249924.1753, 4011833.2278);(264661.6939, 4007083.1026);{'etiqueta': 'ARROYO DE BUGONES O DE LOS BODEGONES'}
(249924.1753, 4011833.2278);(259561.5832, 4001420.6104);{'etiqueta': 'GARGANTA DEL HUERTO'}
(249924.1753, 4011833.2278);(260536.5795, 4000708.0962);{'etiqueta': 'RIO DE SALADAVIEJA'}
(249924.1753, 4011833.2278);(265386.6887, 4006258.0872);{'etiqueta': 'GARGANTA DE LAS PALOMAS O ARROYO DE LAS PALOMAS'}
(249924.1753, 4011833.2278);(257686.6033, 4003820.6401);{'etiqueta': 'ARROYO DE LA CALERA'}
(249924.1753, 4011833.2278);(258074.0997, 4003370.6342);{'etiqueta': 'SIN NOMBRE'}
(249924.1753, 4011833.2278);(258924.1008, 4003070.6234);{'etiqueta': 'ARROYO DE CUNA'}
(249924.1753, 4011833.2278);(258961.5865, 4001945.6193);{'etiqueta': 'GARGANTA DE MARIANO'}
(249924.1753, 4011833.2278);(264636.6626, 4004845.5754);{'etiqueta': 'ARROYO DE CAGANCHA'}
(261336.7772, 4016045.7329);(253667.086, 4021560.5724);{}
(253667.086, 4021560.5724);(246774.2443, 4020558.2886);{}
(249037.0692, 4050858.4467);(250502.6211, 4037977.366);{}
(250502.6211, 4037977.366);(249874.3131, 4026608.3021);{}
(264849.4838, 4036933.3092);(261939.7878, 4032803.6437);{}
(261939.7878, 4032803.6437);(255674.3855, 4029583.295);{}
(264849.4838, 4036933.3092);(266874.4921, 4039445.7822);{'etiqueta': 'GARGANTA DEL MADROÑO'}
(239974.1247, 4008145.7706);(239265.5586, 4008142.0281);{}
(239265.5586, 4008142.0281);(238424.1329, 4009258.2762);{}
(240511.6298, 4008708.2709);(239412.6276, 4009104.7569);{}
(239412.6276, 4009104.7569);(238549.1341, 4009383.2766);{}
(239036.6408, 4010145.7778);(238718.9394, 4009980.878);{}
(238718.9394, 4009980.878);(238474.1374, 4009808.2778);{}
(237186.6418, 4010733.2815);(237451.4126, 4011078.0021);{}
(237451.4126, 4011078.0021);(237999.1431, 4010658.2807);{}
(243636.6575, 4011445.7679);(242827.916, 4011871.9567);{}
(242827.916, 4011871.9567);(242474.1673, 4012758.2749);{}
(237999.1447, 4010858.2813);(243636.6575, 4011445.7679);{'etiqueta': 'ARROYO DEL AGUILA'}
(237999.1447, 4010858.2813);(255774.2487, 4016195.7249);{'etiqueta': 'ARROYO DEL TORERO O GARGANTA DE LA ROSA'}
(237999.1447, 4010858.2813);(254649.1849, 4011195.6914);{'etiqueta': 'SIN NOMBRE'}
(237999.1447, 4010858.2813);(265711.6312, 4002195.5538);{'etiqueta': 'RIO ALMODOVAR'}
(237999.1447, 4010858.2813);(240074.1631, 4012720.7828);{'etiqueta': 'SIN NOMBRE'}
(237999.1447, 4010858.2813);(240936.6632, 4012545.779);{'etiqueta': 'SIN NOMBRE'}
(237999.1447, 4010858.2813);(244249.1761, 4013420.7704);{'etiqueta': 'POZO DEL PIOJO'}
(237999.1447, 4010858.2813);(240286.6648, 4012908.2831);{'etiqueta': 'POZO DEL PORTICHUELO'}
(237999.1447, 4010858.2813);(246574.1622, 4011395.7507);{'etiqueta': 'SIN NOMBRE'}
(255774.2487, 4016195.7249);(251662.597, 4015075.1805);{}
(251662.597, 4015075.1805);(246699.1874, 4013983.258);{}
(254649.1849, 4011195.6914);(252671.9548, 4010527.7088);{}
(252671.9548, 4010527.7088);(249924.1753, 4011833.2278);{}
(265711.6312, 4002195.5538);(255866.8142, 4006254.0086);{}
(255866.8142, 4006254.0086);(249924.1753, 4011833.2278);{}
(233474.1352, 4011108.2857);(235151.4288, 4011127.015);{}
(235151.4288, 4011127.015);(236999.1566, 4012783.2898);{}
(231611.6403, 4014245.8087);(232084.1725, 4016321.9354);{}
(232084.1725, 4016321.9354);(233749.1752, 4017408.3334);{}
(234011.6899, 4020658.3664);(236287.3412, 4020317.4018);{}
(236287.3412, 4020317.4018);(237349.1948, 4018433.3278);{}
(247836.7685, 4022883.2948);(245879.2748, 4021793.6108);{}
(245879.2748, 4021793.6108);(244449.2257, 4019558.2975);{}
(250849.247, 4018345.7536);(250725.6768, 4019871.0926);{}
(250725.6768, 4019871.0926);(250199.2649, 4020733.2699);{}
(246774.2443, 4020558.2886);(250849.247, 4018345.7536);{'etiqueta': 'ARROYO DEL POZO'}
(246774.2443, 4020558.2886);(255786.7614, 4017320.7341);{'etiqueta': 'GARGANTA DE LA CAÑADA DEL VALLE'}
(246774.2443, 4020558.2886);(258924.2483, 4014695.7098);{'etiqueta': 'ARROYO DEL ALISOSO'}
(246774.2443, 4020558.2886);(263486.826, 4019870.7838);{'etiqueta': 'ARROYO DE LOS CHARCONES'}
(246774.2443, 4020558.2886);(250511.7821, 4022445.7781);{'etiqueta': 'SIN NOMBRE'}
(246774.2443, 4020558.2886);(248874.2421, 4018970.7662);{'etiqueta': 'SIN NOMBRE'}
(246774.2443, 4020558.2886);(250386.7841, 4022758.2803);{'etiqueta': 'SIN NOMBRE'}
(246774.2443, 4020558.2886);(253324.3124, 4023645.7735);{'etiqueta': 'ARROYO DEL GAZNATE'}
(246774.2443, 4020558.2886);(255311.7817, 4019470.748);{'etiqueta': 'ARROYO DEL CUADRO'}
(246774.2443, 4020558.2886);(253874.3086, 4022895.7669);{'etiqueta': 'SIN NOMBRE'}
(246774.2443, 4020558.2886);(255311.8241, 4023620.7731);{'etiqueta': 'ARROYO DEL CARPIO'}
(246774.2443, 4020558.2886);(258749.2985, 4019320.7516);{'etiqueta': 'SIN NOMBRE'}
(246774.2443, 4020558.2886);(260536.7832, 4017020.7417);{'etiqueta': 'CANUTO DE LA CIMA'}
(246774.2443, 4020558.2886);(254136.7805, 4019970.7495);{'etiqueta': 'ARROYO DEL PORTUGUES'}
(246774.2443, 4020558.2886);(254749.2935, 4020920.756);{'etiqueta': 'SIN NOMBRE'}
(246774.2443, 4020558.2886);(254986.7904, 4020495.7538);{'etiqueta': 'SIN NOMBRE'}
(255786.7614, 4017320.7341);(253793.7453, 4019135.5638);{}
(253793.7453, 4019135.5638);(252399.2845, 4021408.2643);{}
(258924.2483, 4014695.7098);(257220.4375, 4017837.7973);{}
(257220.4375, 4017837.7973);(256024.2974, 4020633.2561);{}
(263486.826, 4019870.7838);(260544.6476, 4022146.3414);{}
(260544.6476, 4022146.3414);(256774.3056, 4021033.2598);{}
(250149.282, 4022695.781);(249772.9067, 4023438.0431);{}
(249772.9067, 4023438.0431);(249349.2871, 4023908.2908);{}
(254161.8235, 4024183.2742);(251607.6018, 4024416.4057);{}
(251607.6018, 4024416.4057);(249774.292, 4024133.2903);{}
(239724.2621, 4034958.454);(242249.6209, 4030174.1112);{}
(242249.6209, 4030174.1112);(248924.3185, 4028308.3158);{}
(249874.3131, 4026608.3021);(239724.2621, 4034958.454);{'etiqueta': 'ARROYO DEL YESO'}
